_id,title,text,query
"<dbpedia:Falls_Church,_Virginia>","Falls Church, Virginia","Falls Church, officially the City of Falls Church, is an independent city in the U.S. state of Virginia. As of the 2010 U.S. Census, the population was 12,332.Falls Church is included in the Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area.Taking its name from The Falls Church, an 18th-century Anglican parish, Falls Church gained township status within Fairfax County in 1875.",where is falls church virginia
"<dbpedia:Emporia,_Virginia>","Emporia, Virginia","Emporia is an independent city located within the confines of Greensville County, Virginia, United States. As of the 2010 census, the population was 5,927, making it the second-least populous city in Virginia. The Bureau of Economic Analysis combines the city of Emporia with surrounding Greensville county for statistical purposes. It is the county seat of Greensville County.",what county is emporia virginia
"<dbpedia:Arlington_County,_Virginia>","Arlington County, Virginia","Arlington County is a county in the Commonwealth of Virginia. It is coterminous with the U.S. Census Bureau-census-designated place of Arlington, which is the second-largest principal city of the Washington metropolitan area. As a result, the county is often referred to in the region simply as ""Arlington"" or ""Arlington, Virginia"".","what is the county of arlington, va"
"<dbpedia:Danville,_Virginia>","Danville, Virginia","Danville is an independent city in the U.S. state of Virginia. As of the 2010 census, the population was 43,055. It is bounded by Pittsylvania County, Virginia and Caswell County, North Carolina. It hosts the Danville Braves baseball club of the Appalachian League.Danville is the principal city of the Danville, Virginia Micropolitan Statistical Area.",where is danville virginia
"<dbpedia:Bennington_County,_Vermont>","Bennington County, Vermont","Bennington County is a county in the U.S. state of Vermont.  As of the 2010 census, the population was 37,125. The shire towns (county seats) are Bennington (the Southshire) and Manchester (the Northshire). Its largest town is Bennington. The county was created in 1778.Bennington County comprises the Bennington, VT Micropolitan Statistical Area.",where is bennington vt
"<dbpedia:Essex_County,_Vermont>","Essex County, Vermont","Essex County is the county located in the northeastern part of the U.S. state of Vermont. As of the 2010 census, the population was 6,306, making it the least-populous county in both Vermont and New England. Its shire town is Guildhall. The county was created in 1792 and organized in 1800.Essex County is part of the Berlin, NH–VT Micropolitan Statistical Area.",where is essex county
"<dbpedia:Addison_County,_Vermont>","Addison County, Vermont","Addison County is a county located in the U.S. state of Vermont. At the 2010 census, the population was 36,821. Its shire town is Middlebury.",what county is middlebury vt
"<dbpedia:Caledonia_County,_Vermont>","Caledonia County, Vermont","Caledonia County is a county located in the U.S. state of Vermont. As of the 2010 census, the population was 31,227. Its shire town is St. Johnsbury. The county was created in 1792 and organized in 1796. It was given the Latin name for Scotland, in honor of the many settlers who claimed ancestry there.",population of caldonia county vt
"<dbpedia:Fairfax,_Virginia>","Fairfax, Virginia","Fairfax (/ˈfɛr.fæks/ FERR-faks), officially the City of Fairfax, is an independent city in the Commonwealth of Virginia. As of 2014, the population was 24,483. It is the county seat of Fairfax County. Although it is an enclave of Fairfax County, the two are separate political entities.Situated in Northern Virginia, Fairfax is part of the Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area. Fairfax is 16 miles (25 kilometers) southwest of Washington, D.C.",what county is fairfax va located in
<dbpedia:Existential_quantification>,Existential quantification,"In predicate logic, an existential quantification is a type of quantifier, a logical constant which is interpreted as ""there exists"", ""there is at least one"", or ""for some"".It is usually denoted by the turned E (∃) logical operator symbol, which, when used together with a predicate variable, is called an existential quantifier  (""∃x"" or ""∃(x)"").",what is existential quantification
"<dbpedia:Zapata_County,_Texas>","Zapata County, Texas","Zapata County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 14,018. Its county seat is Zapata.","what county is zapata, tx in"
"<dbpedia:Clifton_Forge,_Virginia>","Clifton Forge, Virginia","Clifton Forge is a town in Alleghany County, Virginia, United States which is part of the Roanoke Region.   The population was 3,884 at the 2010 census.  The Jackson River flows through the town, which as a result was once known as Jackson's River Station.Clifton Forge was an independent city during the 2000 census. However, in 2001, Clifton Forge gave up its city status and reverted to a town. In previous decades, the railroad was a major employer.",what county is clifton forge in
"<dbpedia:Zavala_County,_Texas>","Zavala County, Texas","Zavala County is a county located in the U.S. state of Texas.  As of the 2010 census, the population was 11,677. Its county seat is Crystal City. The county was created in 1858 and later organized in 1884. Zavala is named for Lorenzo de Zavala, Mexican politician, signer of the Texas Declaration of Independence, and first vice president of the Republic of Texas.",where is zavala county in texas
"<dbpedia:Buena_Vista,_Virginia>","Buena Vista, Virginia","Buena Vista (/ˌbjuːnəˈvɪstə/ BEW-nə-VIS-tə) is an independent city located in the Blue Ridge Mountains region of Virginia in the United States. As of the 2010 census, the population was 6,650. The Bureau of Economic Analysis combines the independent cities of Buena Vista and Lexington, along with surrounding Rockbridge County, for statistical purposes.",buena vista va where is the city located
"<dbpedia:Colonial_Heights,_Virginia>","Colonial Heights, Virginia","Colonial Heights is an independent city in Virginia, United States. As of the 2010 census, the population was 17,411. The Bureau of Economic Analysis combines the City of Colonial Heights (along with the City of Petersburg) with Dinwiddie County for statistical purposes.Colonial Heights is located in the Tri-Cities area of the Richmond Metropolitan Statistical Area (MSA).",what county is colonial heights in
"<dbpedia:Covington,_Virginia>","Covington, Virginia","Covington is an independent city in the Commonwealth of Virginia. As of the 2010 census, the population was 5,961, making it the third-least populous city in Virginia. It is surrounded by Alleghany County, of which it is also the county seat. Located at the confluence of Jackson River and Dunlap Creek, Covington is one of three cities (with Roanoke and Salem) in the Roanoke Regional Partnership.",what county is covington virginia located in
"<dbpedia:Wise_County,_Texas>","Wise County, Texas","Wise County is a county located in the U.S. state of Texas. As of the 2010 census, the population was 59,127. Its county seat is Decatur.Wise County is part of the Dallas-Fort Worth-Arlington, TX Metropolitan Statistical Area.The Wise Eyes crime watch program, eventually adopted by mostly rural counties in several states, was started in 1993 by then-Sheriff Phil Ryan.",where is wise county texas
"<dbpedia:Young_County,_Texas>","Young County, Texas","Young County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 18,550. Its county seat is Graham. The county was created in 1856 and organized in 1874. It is named for William Cocke Young, an early Texas settler and soldier.",where is young county
"<dbpedia:Charlottesville,_Virginia>","Charlottesville, Virginia","Charlottesville is an independent city in the Commonwealth of Virginia. As of the 2010 census, the population was 43,475. It is the county seat of Albemarle County, which surrounds the city, though the two are separate legal entities. It is named after the British queen Charlotte of Mecklenburg-Strelitz.The Bureau of Economic Analysis combines the city of Charlottesville with Albemarle County for statistical purposes, bringing the total population to 118,398.",what county is charlottesville va
"<dbpedia:Wood_County,_Texas>","Wood County, Texas","Wood County is a county located in the U.S. state of Texas.  As of the 2010 census, the population was 41,964. Its county seat is Quitman.  The county was named for George T. Wood, governor of Texas from 1847 to 1849.","population of wood county, tx"
"<dbpedia:Bristol,_Virginia>","Bristol, Virginia","Bristol is an independent city in the U.S. state of Virginia. As of the 2010 census, the population was 17,835. It is the twin city of Bristol, Tennessee, just across the state line, which runs down the middle of its main street, State Street. The Bureau of Economic Analysis combines the city of Bristol, Virginia, with neighboring Washington County, Virginia, for statistical purposes.",bristol va is in what county
"<dbpedia:Winkler_County,_Texas>","Winkler County, Texas","Winkler County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 7,110. Its county seat is Kermit. The county was created in 1887 and organized in 1910. It is named for Clinton M. Winkler, a Colonel in the Confederate Army.Part of the large Haley Ranch, founded by the father of Texas historian J. Evetts Haley, is in Winkler County, with another portion in neighboring Loving County.",what county is kermit texas in
"<dbpedia:Yoakum_County,_Texas>","Yoakum County, Texas","Yoakum County is a county located in the far western portion of the U.S. state of Texas. As of the 2010 census, the population was 7,879. Its county seat is Plains. The county was created in 1876 and later organized in 1907. It is named for Henderson King Yoakum, a Texas historian.Until the passage of a liquor sales referendum held on May 11, 2013, Yoakum had been one of nineteen remaining prohibition or entirely dry counties within the state of Texas.",what county is yoakum texas in
"<dbpedia:Wilson_County,_Texas>","Wilson County, Texas","Wilson County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 42,918. Its county seat is Floresville. The county is named after James Charles Wilson.Wilson County is part of the San Antonio-New Braunfels, TX Metropolitan Statistical Area.",where is wilson county texas
"<dbpedia:Chesapeake,_Virginia>","Chesapeake, Virginia","Chesapeake is an independent city located in the U.S. state of Virginia. As of the 2010 census, the population was 222,209, in 2013, the population was estimated to be 232,977, making it the third-most populous city in Virginia.Chesapeake is included in the Hampton Roads metropolitan area.",where is chesapeake va
"<dbpedia:Willacy_County,_Texas>","Willacy County, Texas","Willacy County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 22,134. Its county seat is Raymondville. The county was created in 1911 and organized the next year.Willacy County comprises the Raymondville, TX Micropolitan Statistical Area, which is included in the Brownsville–Harlingen–Raymondville, TX Combined Statistical Area.",where is willacy texas located
"<dbpedia:Waller_County,_Texas>","Waller County, Texas","Waller County is a county in the U.S. state of Texas. As of the 2010 census, the population was 43,205. Its county seat is Hempstead. The county was named for Edwin Waller, a signer of the Texas Declaration of Independence and first mayor of Austin.Waller County is included in the Houston-The Woodlands-Sugar Land, TX Metropolitan Statistical Area.",what county is hempstead tx
"<dbpedia:Wichita_County,_Texas>","Wichita County, Texas","Wichita County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 131,500. The county seat is Wichita Falls. The county was created in 1858 and organized in 1882.Wichita County is part of the Wichita Falls, Texas, TX Metropolitan Statistical Area.",what county is wichita tx in
"<dbpedia:Ward_County,_Texas>","Ward County, Texas","Ward County is a county located in the U.S. state of Texas.  As of the 2010 census, the population was 10,658. The county seat is Monahans. The county was created in 1887 and organized in 1892. It is named for Thomas W. Ward, a soldier in the Texas Revolution.",where is ward county tx located
"<dbpedia:Wilbarger_County,_Texas>","Wilbarger County, Texas","Wilbarger County is a county located in the U.S. state of Texas. As of the 2010 census, the population was 13,535. The county seat is Vernon. The county was created in 1858 and later organized in 1881. Wilbarger is named for Josiah Pugh Wilbarger and Mathias Wilbarger, two early settlers.","where is wilbarger, tx"
"<dbpedia:Webb_County,_Texas>","Webb County, Texas","Webb County is a county located in the U.S. state of Texas. As of the 2010 census, the population was 250,304. Its county seat is Laredo. The county was named after James Webb, who served as Secretary of the Treasury, Secretary of State, and Attorney General of the Republic of Texas, and later judge of the United States District Court following the admission of Texas to statehood. By area, Webb County is the largest county in South Texas and one of the largest in the state.","where is webb county, tx"
"<dbpedia:Williamson_County,_Texas>","Williamson County, Texas","Williamson County (sometimes abbreviated as ""Wilco"") is a county in the U.S. state of Texas. As of the 2010 census, the population was 422,679. Its county seat is Georgetown. The county is named for Robert McAlpin Williamson (1804?–1859), a community leader and veteran of the Battle of San Jacinto.Williamson County is part of the Austin-Round Rock, TX Metropolitan Statistical Area.",williamson county population
"<dbpedia:Washington_County,_Texas>","Washington County, Texas","Washington County is a county in the U.S. state of Texas. As of the 2010 census, the population was 33,718. Its county seat is Brenham, which is located on the Brazos River. The county was created in 1835 as a municipality of Mexico and organized as a county in 1837.",where is washington texas
"<dbpedia:Wheeler_County,_Texas>","Wheeler County, Texas","Wheeler County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 5,410. Its county seat is Wheeler. The county was formed in 1876 and organized in 1879. It is named for Royal Tyler Wheeler, a chief justice of the Texas Supreme Court.Wheeler County was one of thirty prohibition or entirely dry counties in the state of Texas.  However, in approximately 2010, the community of Shamrock, located in Wheeler County at the intersection of Interstate 40 (old U.S.",wheeler county is what county
"<dbpedia:Wharton_County,_Texas>","Wharton County, Texas","Wharton County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 41,280. Its county seat is Wharton. The county was named for brothers William Harris Wharton and John Austin Wharton.The El Campo, TX Micropolitan Statistical Area includes all of Wharton County.",what is the population of wharton county texas
"<dbpedia:Tyler_County,_Texas>","Tyler County, Texas","Tyler County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 21,766. Its seat is Woodville. Tyler County is named for John Tyler, the tenth President of the United States.Despite its name, Tyler County does not contain the city of Tyler, Texas; the latter is located approximately 140 miles to the north in Smith County.",where is tyler county tx
"<dbpedia:Victoria_County,_Texas>","Victoria County, Texas","Victoria County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 86,793. Its county seat is Victoria.Victoria County is included in the Victoria, TX Metropolitan Statistical Area.",where is victoria texas located
"<dbpedia:Val_Verde_County,_Texas>","Val Verde County, Texas","Val Verde County is a county located on the southern Edwards Plateau in the U.S. state of Texas. The 2014 population is 51,047. Its county seat is Del Rio. In 1936, Val Verde County received Recorded Texas Historic Landmark number 5625 to commemorate its founding.Val Verde, which means ""green valley"", was named for a battle of the American Civil War.",where is val verde county texas
"<dbpedia:Van_Zandt_County,_Texas>","Van Zandt County, Texas","Van Zandt County is a county located in the U.S. state of Texas, in the northeastern part of the state. As of the 2010 census, its population was 52,579. Its county seat is Canton. The county is named for Isaac Van Zandt, a member of the Congress of the Republic of Texas.",what county is canton tx in
"<dbpedia:Upton_County,_Texas>","Upton County, Texas","Upton County is a county located on the Edwards Plateau in the U.S. state of Texas. As of the 2010 census, its population was 3,355. Its county seat is Rankin. The county was created in 1887 and later organized in 1910. It is named for two brothers: John C. and William F. Upton, both colonels in the Confederate Army.",what county is rankin tx in
"<dbpedia:Swisher_County,_Texas>","Swisher County, Texas","Swisher County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 7,854. Its county seat is Tulia. The county was created in 1876 and later organized in 1890. It is named for James G. Swisher, a soldier of the Texas Revolution and signer of the Texas Declaration of Independence.At one time, the large JA Ranch, founded by Charles Goodnight and John George Adair, and later owned by Goodnight and Cornelia Adair, reached into six counties, including Swisher.",what county is tulia tx
"<dbpedia:Walker_County,_Texas>","Walker County, Texas","Walker County is a county located in the east central section of the U.S. state of Texas. As of the 2010 census, its population was 67,861. Its county seat is Huntsville. Initially, Walker County was named for Robert J. Walker, a legislator from Mississippi who introduced into the United States Congress the resolution to annex Texas. Walker later supported the Union during the Civil War and earned some enmity. In order to keep the county's name, the state renamed it for Samuel H.",where is walker county tx
"<dbpedia:Throckmorton_County,_Texas>","Throckmorton County, Texas","Throckmorton County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 1,641. Its county seat is Throckmorton. The county was created in 1858 and later organized in 1879. It is named for William Throckmorton, an early Collin County settler. Throckmorton  County is one of 22 prohibition, or entirely dry, counties in the state of Texas.",where is throckmorton texas
"<dbpedia:Terrell_County,_Texas>","Terrell County, Texas","Terrell County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 984, making it the eighth-least populous county in Texas. Its county seat is Sanderson. The county was named for Alexander W. Terrell, a Texas state senator.Terrell County is one of the nine counties that comprise the Trans-Pecos region of West Texas. It is the setting for Cormac McCarthy's novel No Country for Old Men, and the Academy Award-winning film adaptation of the same name.",what county is terrell in
"<dbpedia:Upshur_County,_Texas>","Upshur County, Texas","Upshur County is a county located in the eastern part of the U.S. state of Texas. As of the 2010 census, the population was 39,309. The county seat is Gilmer. The county is named for Abel P. Upshur who was U.S. Secretary of State during President John Tyler's administration.Upshur County is part of the Longview, Texas Metropolitan Statistical Area as well as the Longview–Marshall, TX Combined Statistical Area.",where is upshur county tx
"<dbpedia:Terry_County,_Texas>","Terry County, Texas","Terry County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 12,651. Its county seat is Brownfield. The county was created in 1876 and later organized in 1904. It is named for Benjamin Franklin Terry, a colonel in the Confederate Army. Terry County is one of 46 dry counties in the state of Texas.","what county is brownfield, tx"
"<dbpedia:Titus_County,_Texas>","Titus County, Texas","Titus County is a county located in the northeastern region of the U.S. state of Texas. As of the 2010 census, its population was 32,334. Its county seat is Mount Pleasant. The county is named for Andrew Jackson Titus, an early settler.Titus County comprises the Mount Pleasant, TX Micropolitan Statistical Area.",what county is titus tx in
"<dbpedia:Uvalde_County,_Texas>","Uvalde County, Texas","Uvalde County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 26,405. Its county seat is Uvalde. The county was created in 1850 and organized in 1856. It is named for Juan de Ugalde, the Spanish governor of Coahuila. Uvalde County was founded by Reading Wood Black who also founded the city of Uvalde, Texas.Uvalde County comprises the Uvalde, TX Micropolitan Statistical Area.",what county is uvalde tx in
"<dbpedia:Stonewall_County,_Texas>","Stonewall County, Texas","Stonewall County is a county located in the U.S. state of Texas. As of the 2010 census, its population was 1,490. Its county seat is Aspermont. The county was created in 1876 and organized in 1888. It is named for Stonewall Jackson, a general of the Confederate States Army.Republican Drew Springer, Jr., a businessman from Muenster in Cooke County, has since January 2013 represented Stonewall County in the Texas House of Representatives.",where is stonewall county tx
<dbpedia:Quentin_Crisp>,Quentin Crisp,"Quentin Crisp (born Denis Charles Pratt, (1908-12-25)25 December 1908 – 21 November 1999(1999-11-21)) was an English writer and raconteur.From a conventional suburban background Crisp grew up with feminine tendencies exemplified by his make-up and painted nails and work as a rent-boy. He then spent thirty years as a professional model for life-classes in art colleges.",who was quennon crisp
"<dbpedia:Trinity_County,_Texas>","Trinity County, Texas","Trinity County is a county located in the U.S. state of Texas.  As of the 2010 census, the population was 14,585. Its county seat is Groveton. The county is named for the Trinity River.Trinity County is included in the Huntsville, TX Micropolitan Statistical Area, which is also included in the Houston-The Woodlands, TX Combined Statistical Area.",trinity county is what county in texas
"<dbpedia:Tarrant_County,_Texas>","Tarrant County, Texas","Tarrant County is a county located in the U.S. state of Texas. As of the 2010 census, it had a population of 1,809,034. It is the third-most populous county in Texas and the sixteenth-most populous in the United States. Its county seat is Fort Worth.Tarrant County, one of 26 counties created out of the Peters Colony, was established in 1849 and orgnized the next year. The county was named in honor of General Edward H.",what county is fort worth texas in
