_id,title,text,query
"<dbpedia:Straughn,_Indiana>","Straughn, Indiana","Straughn is a town in Dudley Township, Henry County, Indiana, United States. The population was 222 at the 2010 census.",what county is straughn indiana in
"<dbpedia:New_Castle,_Indiana>","New Castle, Indiana","New Castle is a city in Henry County, Indiana, 44 miles (71 km) east-northeast of Indianapolis, on the Big Blue River. In 1900, 3,406 people lived in the town; in 1910, 9,446; in 1920, 14,458; and in 1940, 16,620. The population was 18,114 at the 2010 census. The city is the county seat of Henry County. New Castle is home to New Castle Fieldhouse, the largest high school gymnasium in the world.The city is surrounded by agricultural land.",what county is new castle indiana in
"<dbpedia:Andrews,_Indiana>","Andrews, Indiana","Andrews is a town in Dallas Township, Huntington County, Indiana, United States. The population was 1,149 at the 2010 census.",where is andrews indiana
"<dbpedia:Brownsburg,_Indiana>","Brownsburg, Indiana","Brownsburg is a town in Hendricks County, Indiana, United States. The population was 21,285 at the 2010 Census, an increase from 14,520 in 2000.In 2009, CNN Money Magazine ranked Brownsburg as the #1 place to live in Indiana, and #33 in the nation. The magazine cited Brownsburg's low crime, strong economy and excellent schools as factors for placing Brownsburg at the top.",what county is brownsburg indiana
"<dbpedia:Markle,_Indiana>","Markle, Indiana","Markle is a village in Huntington and Wells counties, Indiana, United States. The population was 1,095 at the 2010 census. It lies along Interstate 69, U.S. Route 224, State Road 116 and State Road 3.",where is markle indiana
"<dbpedia:Warren,_Indiana>","Warren, Indiana","Warren is a town in Salamonie Township, Huntington County, Indiana, United States. The population of Warren at the 2010 census was 1,239.",what county is warren indiana in
"<dbpedia:Remington,_Indiana>","Remington, Indiana","Remington is a town in Carpenter Township, Jasper County, Indiana, United States. The population was 1,185 at the 2010 census.","what county is remington, in"
"<dbpedia:Russiaville,_Indiana>","Russiaville, Indiana","Russiaville (/ˈruːʃəvɪl/) is a town in Honey Creek Township, Howard County, Indiana, United States. The population was 1,094 at the 2010 census. It is part of the Kokomo  Metropolitan Statistical Area. Russiaville was incorporated sometime between the 1860 and 1870 US Census.",what county is russiaville in indiana in
"<dbpedia:Wheatfield,_Indiana>","Wheatfield, Indiana","Wheatfield is a town in Wheatfield Township, Jasper County, Indiana, United States.  The population was 853 at the 2010 census.",where is wheatfield indiana
"<dbpedia:Huntington,_Indiana>","Huntington, Indiana","Huntington, known as the ""Lime City"", is the largest city in and the county seat of Huntington County, Indiana, United States. It is in Huntington and Union townships. The population was 17,391 at the 2010 census.","what county is huntington, indiana in"
"<dbpedia:Brownstown,_Indiana>","Brownstown, Indiana","Brownstown is a town in Brownstown Township, Jackson County, Indiana, United States. The population was 2,947 at the 2010 census. The city is the county seat of Jackson County. It was named for Jacob Brown, a general of the War of 1812.",what county is brownstown in
"<dbpedia:Crothersville,_Indiana>","Crothersville, Indiana","Crothersville is a town in Vernon Township, Jackson County, Indiana, United States. The population was 1,591 at the 2010 census. It was laid out in 1835 and named after Dr. Crothers, a railroad superintendent.",what county is crothersville in indiana in
"<dbpedia:Seymour,_Indiana>","Seymour, Indiana","Seymour is a city in Jackson County, Indiana, United States. The population was 17,503 at the 2010 census. Seymour is called the ""Crossroads of America"" because the north/south and east/west railroads intersect in downtown.The north/south line, the Jeffersonville, Madison and Indianapolis Railroad, was built in the 1840s connecting Indianapolis to the Ohio River at Jeffersonville.",what county is seymour indiana
"<dbpedia:Medora,_Indiana>","Medora, Indiana","Medora is a town in Carr Township, Jackson County, Indiana, United States. The population was 693 at the 2010 census. Medora is noted for its 438-foot (134 m) long triple span covered bridge, purported as the longest historical covered bridge in the United States.From 2010 to 2012, filmmakers Davy Rothbart and Andrew Cohn followed the Medora Hornets high-school basketball team for a documentary, Medora that was released in 2013. It won an Emmy in September of 2015.","where is medora, indiana"
"<dbpedia:Mount_Etna,_Indiana>","Mount Etna, Indiana","Mount Etna is a town in Huntington County, Indiana, United States. The population was 94 at the 2010 census.  It lies at the intersection of four townships:  Jefferson, Lancaster, Polk and Wayne.",what county is mt etna indiana
"<dbpedia:Bryant,_Indiana>","Bryant, Indiana","Bryant is a town in Bearcreek Township, Jay County, Indiana, United States. The population was 252 at the 2010 census.",what county is bryant indiana in
"<dbpedia:Roselawn,_Indiana>","Roselawn, Indiana","Roselawn is a census-designated place (CDP) in Newton and Jasper counties in the U.S. state of Indiana. The population was 4,131 at the 2010 census. Roselawn is known within northwestern Indiana for the two nudist resorts which operate in this town: the Ponderosa Sun Club and Sun Aura. Sun Aura resort was previously known as Naked City, but closed in 1986 after its operator, Dick Drost, encountered significant legal troubles.",where is roselawn indiana
"<dbpedia:Kokomo,_Indiana>","Kokomo, Indiana","Kokomo /ˈkoʊkəmoʊ/ is a city in and the county seat of Howard County, Indiana, United States. Kokomo is Indiana's 13th-largest city. It is the principal city of the Kokomo, Indiana Metropolitan Statistical Area, which includes all of Howard and Tipton counties. Kokomo's population was 46,113 at the 2000 census, and 45,468 at the 2010 census.",what county is kokomo indiana
"<dbpedia:Redkey,_Indiana>","Redkey, Indiana","Redkey is a town in Richland Township, Jay County, Indiana, United States. The population was 1,353 at the 2010 census.","what county is redkey, in"
"<dbpedia:Collegeville,_Indiana>","Collegeville, Indiana","Collegeville is a census-designated place (CDP) in Jasper County, Indiana, United States. The population was 330 at the 2010 census. Collegeville is commonly mistaken for Rensselaer, Indiana. Collegeville is home to Saint Joseph's College, the source of the town's name. ( Collegeville is only St. Joseph College and a couple of other streets)",where is collegeville indiana
"<dbpedia:Rensselaer,_Indiana>","Rensselaer, Indiana","Rensselaer is a city located along the Iroquois River in Marion Township, Jasper County, Indiana, United States. The population was 5,885 at the 2013 census. The city is the county seat of Jasper County. Rensselaer is home to Saint Joseph's College.",what county is rensselaer indiana in?
"<dbpedia:Pennville,_Indiana>","Pennville, Indiana","Pennville is a town in Penn Township, Jay County, Indiana, United States. The population was 701 at the 2010 census.",where is pennville indiana
"<dbpedia:Salamonia,_Indiana>","Salamonia, Indiana","Salamonia is a town in Madison Township, Jay County, Indiana, United States. The population was 157 at the 2010 census.  The town is situated along the Salamonie River, near its headwaters in Northern Indiana.","what county is salamomia, in"
"<dbpedia:Dupont,_Indiana>","Dupont, Indiana","Dupont is a town in Lancaster Township, Jefferson County, Indiana, United States. The population was 339 at the 2010 census.",what county is dupont indiana in
"<dbpedia:Portland,_Indiana>","Portland, Indiana","Portland is a city in and the county seat of Jay County, Indiana, United States.  The population was 6,223 at the 2010 census.",where is portland indiana
"<dbpedia:Brooksburg,_Indiana>","Brooksburg, Indiana","Brooksburg is a town in Milton Township, Jefferson County, Indiana, United States. The population was 81 at the 2010 census.",what county is brooksburg indiana
"<dbpedia:Hanover,_Indiana>","Hanover, Indiana","Hanover is a town in Hanover Township, Jefferson County, Indiana, along the Ohio River. The population was 3,546 at the 2010 census. Hanover is the home of Hanover College, a small Presbyterian liberal arts college. Hanover is also the home of Southwestern High School.  The ""Point,"" located on the campus of Hanover College, is the only place along the Ohio River that three bends can be viewed in the river.",what county is hanover in
"<dbpedia:Madison,_Indiana>","Madison, Indiana","Madison is a city in and the county seat of Jefferson County, Indiana, United States, along the Ohio River. Its estimated population was 12,083 as of 2012. Over 55,000 people live within 15 miles of downtown Madison. Madison is the largest city along the Ohio River between Louisville, Kentucky and Cincinnati, Ohio. Madison is one of the core cities of the Louisville-Elizabethtown-Madison metroplex. An area with a population of approximately 1.5 million.",where is madison indiana
"<dbpedia:Greenwood,_Indiana>","Greenwood, Indiana","Greenwood is a city in Johnson County, Indiana, United States. The population was 49,791 at the 2010 Census, and increased to 54,491 in the Census 2014 estimates. It is home to the Greenwood Park Mall. Greenwood is located between Indiana State Road 37 and Interstate 65. The city shares a border with Indianapolis and is the most populous suburb in the southern portion of the Indianapolis Metropolitan Area.",what county is greenwood indiana in
"<dbpedia:New_Whiteland,_Indiana>","New Whiteland, Indiana","New Whiteland is a town in Pleasant Township, Johnson County, Indiana, United States. The population was 5,472 at the 2010 census.",what county is whiteland indiana in?
"<dbpedia:Franklin,_Indiana>","Franklin, Indiana","Franklin is a city in Johnson County, Indiana, United States. The population was 23,712 at the 2010 census. Located about 20 miles south of Indianapolis, the city is the county seat of Johnson County. The site of Franklin College, the city attracts numerous regional sports fans for the college teams, as well as audiences for its art events.",what county is franklin indiana in
"<dbpedia:Bargersville,_Indiana>","Bargersville, Indiana","Bargersville is a town in White River and Union townships, Johnson County, Indiana, United States. The population was 4,013 at the 2010 census.",what county is bargersville indiana in
"<dbpedia:Edwardsport,_Indiana>","Edwardsport, Indiana","Edwardsport is a town in Vigo Township, Knox County, Indiana, United States. The population was 303 at the 2010 census. It was founded in 1839 and was named after Edward Wilkins, a founding father. It was an early flatboat landing site.",what county is edwardsport indiana
"<dbpedia:Bicknell,_Indiana>","Bicknell, Indiana","Bicknell is a city in Knox County, Indiana, United States. The population was 2,915 at the 2010 census.",what county is bicknell indiana in
"<dbpedia:Bruceville,_Indiana>","Bruceville, Indiana","Bruceville is a town in Washington Township, Knox County, Indiana, United States. The population was 478 at the 2010 census.",what county is bruceville indiana in
"<dbpedia:Leesburg,_Indiana>","Leesburg, Indiana","Leesburg is a town in Plain Township, Kosciusko County, Indiana, United States. The population was 555 at the 2010 census.  The town of Leesburg was laid out in 1835 by Levi Lee. It includes the Leesburg Historic District.",what county is leesburg indiana in?
"<dbpedia:Trafalgar,_Indiana>","Trafalgar, Indiana","Trafalgar is a town in Nineveh and Hensley townships, Johnson County, Indiana, United States. The population was 1,101 at the 2010 census.This town is 20 miles (32 km) south of Indianapolis.It is the home of the transmitters for WTTV, WTTS-FM, WFCI-FM and WHZN.",where is trapalgar indiana
"<dbpedia:Mentone,_Indiana>","Mentone, Indiana","Mentone is a town in Harrison and Franklin townships, Kosciusko County, Indiana, United States. Mentone is the self-proclaimed ""Egg Basket of the Midwest"" because of prolific commercial egg production in the area, and holds an Egg Festival annually in early June to celebrate its heritage. A large concrete egg stands near the town center and is considered locally to be the ""Largest Egg in the World"". The Lawrence D. Bell Aircraft Museum, is located within the town limits.",what county is mentone indiana in
"<dbpedia:Decker,_Indiana>","Decker, Indiana","Decker is a town in Johnson Township, Knox County, Indiana, United States. The population was 249 at the 2010 census. It was founded 1869 by Isaac Decker. Decker is near the White River, and is well known for the watermelon and cantaloupe produced in the surrounding rural area.The school at Decker provided all grades until 1967, when the middle and high school grades were consolidated into South Knox High School.",where is decker indiana
"<dbpedia:Whiteland,_Indiana>","Whiteland, Indiana","Whiteland is a town in Pleasant and Franklin townships, Johnson County, Indiana, United States. The population was 4,169 at the 2010 census.Whiteland is located in north/central Johnson County approximately 19 miles (31 km) south of Indianapolis in Johnson County, which is one of the counties circling the capital city itself and therefore considered part of the Indianapolis metropolitan area. Major access roads to get to Whiteland are I-65 (exit 95 is the Whiteland exit). South on U.S.",what county is whiteland indiana in
"<dbpedia:Sandborn,_Indiana>","Sandborn, Indiana","Sandborn is a town in Vigo Township, Knox County, Indiana, United States. The population was 415 at the 2010 census.  It is the home of the annual Black Creek Festival. Its only business is AKB oil, once known as the Blue Jay Junction.",what county is sandborn indiana in
"<dbpedia:North_Webster,_Indiana>","North Webster, Indiana","North Webster is a town in Tippecanoe Township, Kosciusko County, Indiana, United States. The population was 1,146 at the 2010 census.",where is north webster indiana?
"<dbpedia:Syracuse,_Indiana>","Syracuse, Indiana","Syracuse is a town in Turkey Creek Township, Kosciusko County, Indiana, United States. The population was 2,810 at the 2010 census.Syracuse is the location of Lake Syracuse and the nearby, larger Lake Wawasee, in addition to several other lakes in the region. The National Weather Service operates a Weather Forecast Office in the town.",what county is syracuse indiana in
"<dbpedia:Burket,_Indiana>","Burket, Indiana","Burket is a town in Seward Township, Kosciusko County, Indiana, United States. The population was 195 at the 2010 census.",where is burket indiana
"<dbpedia:Princes_Lakes,_Indiana>","Princes Lakes, Indiana","Princes Lakes is a town in Nineveh Township, Johnson County, Indiana, United States. The population was 1,312 at the 2010 census.",where is princes lakes indiana
"<dbpedia:Pierceton,_Indiana>","Pierceton, Indiana","Pierceton is a town in Washington Township, Kosciusko County, Indiana, United States.  The population was 1,095 at the 2010 census.","where is pierceton, in"
"<dbpedia:Oaktown,_Indiana>","Oaktown, Indiana","Oaktown is a town in Busseron Township, Knox County, Indiana, United States. The population was 608 at the 2010 census.",what county is oaktown indiana in
"<dbpedia:Claypool,_Indiana>","Claypool, Indiana","Claypool Indiana webpage: Www.claypoolindiana.comClaypool is a town in Clay Township, Kosciusko County, Indiana, United States. The population was 431 at the 2010 census.",what county is claypool indiana in
"<dbpedia:Etna_Green,_Indiana>","Etna Green, Indiana","Etna Green is a town in Etna Township, Kosciusko County, Indiana, United States. The population was 586 at the 2010 census. Etna Green belongs to Triton School Corporation.","what county is etna green, in"
"<dbpedia:Sidney,_Indiana>","Sidney, Indiana","Sidney is a town in Jackson Township, Kosciusko County, Indiana, United States. The population was 83 at the 2010 census.",where is siedney indiana?
"<dbpedia:Wolcottville,_Indiana>","Wolcottville, Indiana","Wolcottville is a town in Johnson Township, LaGrange County and Orange Township, Noble County in the U.S. state of Indiana. The population was 998 at the 2010 census.",what county is wolcottville indiana in
"<dbpedia:Silver_Lake,_Indiana>","Silver Lake, Indiana","Silver Lake is a town in Lake Township, Kosciusko County, Indiana, United States. The population was 915 at the 2010 census.",what county is silver lake indiana in
"<dbpedia:Topeka,_Indiana>","Topeka, Indiana","Topeka is a town in Clearspring and Eden townships, LaGrange County, Indiana, United States. The population was 1,153 at the 2010 census. Topeka is located approximately 11 miles south of Shipshewana, Indiana.Topeka is home to Faron Yoder, the star of the Rumspringa documentary made in 2002 entitled ""Devil's Playground"".Topeka was likely so named because the landscape reminded settlers of Topeka, Kansas.","what county is topeka, indiana"
