_id,title,text,query
<dbpedia:Scoliosis>,Scoliosis,"Scoliosis (/ˌskɒlɪˈoʊsɪs/; from Ancient Greek: σκολίωσις skoliosis ""bending"") is a medical condition in which a person's spinal axis has a three-dimensional deviation.",what is scoliosis
"<dbpedia:Salem,_Ohio>","Salem, Ohio","Salem is a city in northern Columbiana County and extreme southern Mahoning County, Ohio, United States.  At the 2010 census, the city's population was 12,303.Salem is a principal city of the Salem, OH Micropolitan Statistical Area, which includes all of Columbiana County. The small portion of the city that extends into Mahoning County is considered part of the Youngstown-Warren-Boardman, OH-PA Metropolitan Statistical Area.",where is salem
"<dbpedia:Plainfield,_Ohio>","Plainfield, Ohio","Plainfield is a village in Coshocton County, Ohio, United States, along Wills Creek. The population was 157 at the 2010 census.",what county is plainfield ohio
"<dbpedia:Salineville,_Ohio>","Salineville, Ohio","Salineville is a village in southwestern Columbiana County, Ohio, United States. The population was 1,311 at the 2010 census.",salineville ohio is in what county
"<dbpedia:Bucyrus,_Ohio>","Bucyrus, Ohio","Bucyrus (/bjuːˈsaɪrəs/ byew-SY-russ)is a city in the U.S. state of Ohio and the county seat of Crawford County, located in northern Ohio approximately 28 miles (45 km) west of Mansfield. The population was 12,362 at the 2010 census. The city is the largest in Crawford County, and the center of the Bucyrus Micropolitan Statistical Area (as defined by the United States Census Bureau in 2003).",what county is bucyrus oh in
"<dbpedia:Beachwood,_Ohio>","Beachwood, Ohio","Beachwood is a city in Cuyahoga County, Ohio, United States, and a suburb of Cleveland. The population was 11,953 at the 2010 census.",what county is beachwood ohio in?
"<dbpedia:Galion,_Ohio>","Galion, Ohio","Galion is a city in Crawford, Morrow, and Richland counties in the U.S. state of Ohio. The population was 10,512 at the 2010 census. Galion is the second-largest city in Crawford County after Bucyrus.The Crawford County portion of Galion is part of the Bucyrus Micropolitan Statistical Area.",what county is galion oh in
"<dbpedia:New_Washington,_Ohio>","New Washington, Ohio","New Washington is a village in Cranberry Township in Crawford County, Ohio, United States. The population was 967 at the 2010 census.",where is new washington ohio
"<dbpedia:Chatfield,_Ohio>","Chatfield, Ohio","Chatfield is a village in Crawford County, Ohio, United States. The population was 189 at the 2010 census.",chatfield ohio what county
"<dbpedia:Tiro,_Ohio>","Tiro, Ohio","Tiro is a village in Crawford County, Ohio, United States. The population was 280 at the 2010 census.",what county is torio ohio
"<dbpedia:North_Robinson,_Ohio>","North Robinson, Ohio","North Robinson is a village in Crawford County, Ohio, United States. The population was 205 at the 2010 census.",what county is north robinson ohio in
"<dbpedia:Coshocton,_Ohio>","Coshocton, Ohio","Coshocton /kəˈʃɒktən/is a city in and the county seat of Coshocton County, Ohio, United States. The population was 11,216 at the 2010 census. The Walhonding River and the Tuscarawas River meet in Coshocton to form the Muskingum River.Coshocton contains Roscoe Village a restored town of the canal era, located next to the former Ohio and Erie Canal.  A heritage tourist attraction, it showcases the area's unique canal history.",what county is coshocton oh in
"<dbpedia:Bentleyville,_Ohio>","Bentleyville, Ohio","Bentleyville is a village in Cuyahoga County, Ohio, United States. The population was 864 at the 2010 census.",where is bentleyville oh
"<dbpedia:Bedford_Heights,_Ohio>","Bedford Heights, Ohio","Bedford Heights is a city in Cuyahoga County, Ohio, United States. The population was 10,751 at the 2010 census.","what county is belfast heights, ohio"
"<dbpedia:Broadview_Heights,_Ohio>","Broadview Heights, Ohio","Broadview Heights is a city in Cuyahoga County, Ohio, and is a suburb of Cleveland in the Northeast Ohio Region, the 15th largest Combined Statistical Area in the United States. The population was 19,400 at the 2010 census.",what county is broadview heights ohio in
"<dbpedia:Brecksville,_Ohio>","Brecksville, Ohio","Brecksville is a city in Cuyahoga County, Ohio, and is an affluent suburb of Cleveland in the Northeast Ohio Region, the 15th largest Combined Statistical Area in the United States. The population was 13,656 at the 2010 census.",brecksville ohio is in what county
"<dbpedia:Bedford,_Ohio>","Bedford, Ohio","Bedford is a city in Cuyahoga County, Ohio, United States. The population was 13,074 at the 2010 census.  It is an eastern suburb of Cleveland.",where is bedford ohio
"<dbpedia:Bay_Village,_Ohio>","Bay Village, Ohio","Bay Village is a city located west of Cleveland in Cuyahoga County, Ohio, United States. The population was 15,651 at the 2010 census. Bay Village is located in Ohio's 9th congressional district. In 2012, Family Circle Magazine ranked Bay Village as one of the 10 Best Towns for Families.","population of bay village, ohio"
"<dbpedia:Berea,_Ohio>","Berea, Ohio","Berea (/bɨˈriːə/ bə-REE-ə)is a city in Cuyahoga County in the U.S. state of Ohio and is a western suburb of Cleveland. The population was 19,093 at the 2010 census. Berea is home to Baldwin Wallace University, as well as the training facility for the Cleveland Browns and the Cuyahoga County Fairgrounds.",berea ohio is in what county
"<dbpedia:Bratenahl,_Ohio>","Bratenahl, Ohio","Bratenahl (/ˈbrætənɑːl/ BRAT-ən-ahl) is a wealthy village in Cuyahoga County, Ohio, United States. It is bordered by the city of Cleveland on three sides and by the shoreline of Lake Erie to the north. The population was 1,197 at the 2010 census. Bratenahl is ranked as the 92nd highest-income place in the United States and 6th in the state of Ohio.",where is bletnahl ohio
"<dbpedia:Brooklyn,_Ohio>","Brooklyn, Ohio","Brooklyn is a city in Cuyahoga County, Ohio, United States, and a suburb of Cleveland. The population was 11,169 at the 2010 census.","what county is brooklyn, oh in?"
"<dbpedia:Brook_Park,_Ohio>","Brook Park, Ohio","Brook Park is a city in Cuyahoga County, Ohio, United States and a suburb of Cleveland. As of the 2010 Census, the city population was 19,212.",what county is brook park in
"<dbpedia:Cuyahoga_Heights,_Ohio>","Cuyahoga Heights, Ohio","Cuyahoga Heights is a village in Cuyahoga County, Ohio, United States. The population was 638 at the 2010 census.","what county is cuyahoga heights, ohio"
"<dbpedia:Brooklyn_Heights,_Ohio>","Brooklyn Heights, Ohio","Brooklyn Heights is a village in Cuyahoga County, Ohio, United States. The population was 1,543 at the 2010 census.","what county is brooklyn heights, oh in"
