_id,title,text,query
"<dbpedia:Meansville,_Georgia>","Meansville, Georgia","Meansville is a city in Pike County, Georgia, United States. The population was 192 at the 2000 census.",what county is meansville georgia in
"<dbpedia:Blackshear,_Georgia>","Blackshear, Georgia","The city of Blackshear is the county seat of Pierce County, Georgia, United States. As of the 2010 census, the city had a population of 3,445.Blackshear is part of the Waycross Micropolitan Statistical Area.",what county is blackshear georgia in
"<dbpedia:Hilltop,_Georgia>","Hilltop, Georgia","Hilltop is a census-designated place (CDP) in Pike County, Georgia, United States. The population was 401 at the 2000 census.",what county is hilltop georgia
"<dbpedia:Waycross,_Georgia>","Waycross, Georgia","Waycross is the county seat of, and only incorporated city in, Ware County. in the U.S. state of Georgia. The population was 14,725 at the 2010 Census. Waycross includes two historic districts (Downtown Waycross Historic District and Waycross Historic District) and several properties on the National Register of Historic Places, including the U.S. Post Office and Courthouse, Lott Cemetery, First African Baptist Church and Parsonage, and Obediah Barber Homestead.","where is waycross, georgia"
"<dbpedia:Georgetown,_Quitman_County,_Georgia>","Georgetown, Quitman County, Georgia","Georgetown is a city in Quitman County, Georgia, United States. It is at the Alabama-Georgia state line next to Walter F. George Lake. The population was 973 at the 2000 census. In 2006, Georgetown and Quitman County voted to  consolidate their governments, becoming the smallest such consolidated entity in the Lower 48 states.",what county is georgia georgia in
"<dbpedia:Aragon,_Georgia>","Aragon, Georgia","Aragon is a city in Polk County, Georgia, United States. As of the 2010 census, the city had a population of 1,249.",what county is aragon ga in?
"<dbpedia:Molena,_Georgia>","Molena, Georgia","Molena is a city in Pike County, Georgia, United States. The population was 475 at the 2000 census.",what county is molena ga in
"<dbpedia:Williamson,_Georgia>","Williamson, Georgia","Williamson is a town in Pike County, Georgia, United States. The population was 297 at the 2000 census.",what county is williamson ga in
"<dbpedia:Mountain_City,_Georgia>","Mountain City, Georgia","Mountain City is an incorporated town in Rabun County, Georgia, United States. The population was 829 at the 2000 census.  The town straddles the Eastern Continental Divide in a deep gap in the Blue Ridge Mountain front.  The gap allows U.S. Highway 441 to cross the range at an elevation of 2168 feet without the significant grade required by roadways at most other mountain passes along the Georgia Blue Ridge.",what county is mountain city ga
"<dbpedia:Zebulon,_Georgia>","Zebulon, Georgia","Zebulon is a city in Pike County, Georgia, United States. The population was 1,181 at the 2000 census.  The city is the county seat of Pike County. The city, like the county, was named after explorer Zebulon Pike.",what county is zebulon ga
"<dbpedia:Hawkinsville,_Georgia>","Hawkinsville, Georgia","Hawkinsville is a city in Pulaski County, Georgia, United States. The population was 4,589 at the 2010 census.  The city is the county seat of Pulaski County.Hawkinsville is known as the ""Harness Horse Capitol"" of Georgia. The Lawrence Bennett Harness Horse Racing facility is owned by the city and serves as an important training ground during winter months. The Harness Festival takes place every April at the end of training before horses head north for the harness racing season.",what county is hawkinsville ga in
"<dbpedia:Dillard,_Georgia>","Dillard, Georgia","Dillard is a city in Rabun County, Georgia, United States.  As of the 2000 census, the city population was 198.","where is dillard, ga?"
"<dbpedia:Covington,_Georgia>","Covington, Georgia","Covington is a city and the county seat of Newton County, Georgia. It is located 35 miles southeast of Atlanta, Georgia. As of 2012, its population was 13,347.",what county is covington georgia in
"<dbpedia:Eatonton,_Georgia>","Eatonton, Georgia","Eatonton is a city in Putnam County, Georgia, United States. As of the 2010 census, the city had a population of 6,480. The city is the county seat of Putnam County. It was named after William Eaton, an officer and diplomat involved in the First Barbary War. The name consists of his surname with the English suffix ""ton,"" meaning ""town.""",what county is eatonton ga
"<dbpedia:Rockmart,_Georgia>","Rockmart, Georgia","Rockmart is a city in Polk County, Georgia. The population was 4,199 according to a 2010 census. Rockmart developed as a railroad depot town when the Southern Railway built a station in the area. The community was incorporated in 1872, and was named from abundant deposits of slate in the area. The Rockmart Downtown Historic District is listed on the National Register of Historic Places.",where is rockmart ga
"<dbpedia:Cedartown,_Georgia>","Cedartown, Georgia","Cedartown is a city in Polk County, Georgia. As of the 2010 census, the city had a population of 9,750.  The city is the county seat of Polk County. Cedartown is the principal city of and is included in the Cedartown, Georgia Micropolitan Statistical Area, which is included in the Atlanta-Sandy Springs-Gainesville, Georgia-Alabama (part) Combined Statistical Area.The Cedartown Commercial Historic District is listed on the National Register of Historic Places.",what county is cedartown georgia
"<dbpedia:Clayton,_Georgia>","Clayton, Georgia","Clayton is a city in Rabun County, Georgia, United States. The population was 2,019 at the 2000 census.  The city is the county seat of Rabun County and is located in the Blue Ridge Mountains.",what county is clayton georgia
"<dbpedia:Sky_Valley,_Georgia>","Sky Valley, Georgia","Sky Valley is a town in Rabun County, Georgia, United States and is nestled in a scenic mountain valley on the northwest slopes of Rabun Bald, Georgia's second-highest peak.  As of the 2000 census, the city had a total population of 250.Since 1971, it is home to Sky Valley Resort, which features golfing, tennis and swimming.  The resort used to have the only winter ski area in Georgia, but after changing ownership in 2004, the resort's ski slopes were permanently closed after 33 seasons.","what county is sky valley, ga located"
"<dbpedia:Cuthbert,_Georgia>","Cuthbert, Georgia","Cuthbert is a city in, and the county seat of, Randolph County, Georgia.  The population was 3,731 at the 2000 census.",what county is cuthbert ga
"<dbpedia:Lakeview_Estates,_Georgia>","Lakeview Estates, Georgia","Lakeview Estates is a census-designated place (CDP) in Rockdale County, Georgia, United States. The population was 2,637 at the 2000 census.Lakeview Estates was developed as a family community in the 1970s consisting of modular homes wrapping around the hills above Lake Sunrise and Lake Rockaway.  A community club house, water processing plant, community store, and church were built in addition to the community.",what county is lakeview estates georgia
"<dbpedia:Coleman,_Georgia>","Coleman, Georgia","Coleman was a city in Randolph County, Georgia. The population was 149 at the 2000 census. The city was abolished by House Bill 1102 effective January 1, 2007, and no longer exists as a municipality.",what county is coleman georgia in
"<dbpedia:Tiger,_Georgia>","Tiger, Georgia","Tiger is a town in Rabun County, Georgia, United States. The population was 316 at the 2000 census.  It was incorporated in 1904.There are two popular legends as to how Tiger got its name.  The first is that it was named after a Cherokee chief named Tiger Tail.  The second (and more likely) story is that the name came from the cry of roaming panthers.",where is tiger georgia
"<dbpedia:Ellaville,_Georgia>","Ellaville, Georgia","Ellaville is a city in Schley County, Georgia, United States. The population was 1,609 at the 2000 census.  The city is the county seat of Schley County.Ellaville is part of the Americus Micropolitan Statistical Area.",where is ellaville georgia
<dbpedia:Medium_wave>,Medium wave,"Medium wave (MW) is the part of the medium frequency (MF) radio band used mainly for AM radio broadcasting. For Europe the MW band ranges from 526.5 kHz to 1606.5 kHz, using channels spaced every 9 kHz, and in North America an extended MW broadcast band goes from 535 kHz to 1705 kHz, using 10 kHz spaced channels.",what is mw radio
"<dbpedia:Oliver,_Georgia>","Oliver, Georgia","Oliver is a city in Screven County, Georgia, United States. The population as of the 2000 census was 253.",what county is oliver ga
"<dbpedia:Rocky_Ford,_Georgia>","Rocky Ford, Georgia","Rocky Ford is a town in Screven County, Georgia, United States. The population was 186 at the 2000 census.",what county is rocky ford ga in
"<dbpedia:Newington,_Georgia>","Newington, Georgia","Newington is a town in Screven County, Georgia, United States. The population was 322 at the 2000 census.",what county is newington ga in
"<dbpedia:Hiltonia,_Georgia>","Hiltonia, Georgia","Hiltonia is a city in Screven County, Georgia, United States. The population was 421 at the 2000 census.",where is hiltonia ga
"<dbpedia:Shellman,_Georgia>","Shellman, Georgia","Shellman is a city in Randolph County, Georgia. The population was 1,166 at the 2000 census.",what county is shellman georgia in
"<dbpedia:Donalsonville,_Georgia>","Donalsonville, Georgia","Donalsonville is a city in Seminole County, Georgia, United States. The population was 2,796 at the 2000 census.  The city is the county seat of Seminole County.",what county is donalsonville ga in
"<dbpedia:Sylvania,_Georgia>","Sylvania, Georgia","Sylvania is a city in Screven County, Georgia, United States. The population was 2,956 at the 2010 census.  The city is the county seat of Screven County.",what county is sylvania ga
"<dbpedia:East_Griffin,_Georgia>","East Griffin, Georgia","East Griffin is a census-designated place (CDP) in Spalding County, Georgia, United States. The population was 1,635 at the 2000 census.",where is east griffin ga
"<dbpedia:Experiment,_Georgia>","Experiment, Georgia","Experiment is a census-designated place (CDP) in Spalding County, Georgia, United States.  The population was 3,233 at the 2000 census. It is named for the University of Georgia Agricultural Experiment Station located there.",where is experiment georgia
"<dbpedia:Iron_City,_Georgia>","Iron City, Georgia","Iron City is a town in Seminole County, Georgia, United States. The population was 321 at the 2000 census.",what county is iron city in
"<dbpedia:Orchard_Hill,_Georgia>","Orchard Hill, Georgia","Orchard Hill is a town in Spalding County, Georgia, United States. The population was 230 at the 2000 census.","where is orchard hill, ga"
"<dbpedia:Richland,_Georgia>","Richland, Georgia","Richland is a city in Stewart County, Georgia, United States. The population was 1,794 at the 2000 census.",what county is richland georgia in
"<dbpedia:Sunny_Side,_Georgia>","Sunny Side, Georgia","Sunny Side is a city in Spalding County, Georgia, United States. The population was 142 at the 2000 census.",where is sunny side ga
"<dbpedia:Conyers,_Georgia>","Conyers, Georgia","Conyers is the only city in Rockdale County, Georgia, United States. It is twenty-four miles east of Atlanta. As of the 2000 census, the city population was 10,689. Census estimates of 2005 indicate a population of 12,205. The city is the county seat of Rockdale County. By 2009, the reported population was 13,941. The formerly separate town of  Milstead is now part of Conyers.",what county is conyers ga in
"<dbpedia:Griffin,_Georgia>","Griffin, Georgia","Griffin is a city in and the county seat of Spalding County in the  U.S. state of Georgia. It is part of the Atlanta metropolitan area. As of the 2010 census, the city had a population of 23,643.Griffin was founded in 1840 and named for landowner Col. Lewis Lawrence Griffin.",what county is griffin ga located in
"<dbpedia:De_Soto,_Georgia>","De Soto, Georgia","De Soto is a city in Sumter County, Georgia, United States. The population was 214 at the 2000 census. It is part of the Americus Micropolitan Statistical Area.",where is de soto georgia
"<dbpedia:Lumpkin,_Georgia>","Lumpkin, Georgia","The city of Lumpkin is the county seat of Stewart County, Georgia, United States. The population was 1,369 at the 2000 census.",what county is lumpkin ga located in
