_id,title,text,query
<dbpedia:Plexippus>,Plexippus,"Plexippus is also a genus of jumping spiders.In Greek mythology, Plexippus  or Plexippos (Πλήξιππος) is a name that refers to: A son of Thestius, who, together with his brother Toxeus, participated in the hunt for the Calydonian Boar. He was angry that the prize of the boar's hide had been given to a woman (Atalanta) by his nephew Meleager, who then killed him in the ensuing argument.A son of Phineus and Cleopatra, brother of Pandion.",what is plexippus
<dbpedia:Malleus>,Malleus,The malleus /ˈmæliəs/ or hammer is a hammer-shaped small bone or ossicle of the middle ear which connects with the incus and is attached to the inner surface of the eardrum. The word is Latin for hammer or mallet. It transmits the sound vibrations from the eardrum to the incus.,what is malleus
<dbpedia:Posttraumatic_stress_disorder>,Posttraumatic stress disorder,"Posttraumatic stress disorder (PTSD) is an anxiety disorder that can develop after a person is exposed to one or more traumatic events, such as major stress, sexual assault, warfare, or other threats on a person's life. Symptoms include disturbing recurring flashbacks, avoidance or numbing of memories of the event, and hyperarousal, continue for more than a month after the occurrence of a traumatic event.Most people who have experienced a traumatizing event will not develop PTSD.",what causes ptsd symptoms
<dbpedia:Stapes>,Stapes,"The stapes /ˈsteɪpiːz/ is a bone in the middle ear of humans and other mammals which is involved in the conduction of sound vibrations to the inner ear. The stirrup-shaped small bone is on and transmits these to the oval window, medially. The stapes is the smallest and lightest named bone in the human body, and is so-called because of its resemblance to a stirrup (Latin: Stapes).",what is the function of the stapes
<dbpedia:Polydectes>,Polydectes,"In Greek mythology, King Polydectes /ˌpɒlɪˈdɛktiːz/ (Greek:  Πολυδέκτης) was the ruler of the island of Seriphos, son of either Magnes and an unnamed Naiad, or of Peristhenes and Androthoe, or of Poseidon and Cerebia. His story is largely a part of the myth of Perseus, and runs as follows according to the Bibliotheca and John Tzetzes.Polydectes fell in love with Danaë when she and her son Perseus were saved by his brother Dictys (see: Acrisius).",what is polydectes myth
<dbpedia:Incus>,Incus,"The incus /ˈɪŋkəs/ is a bone in the middle ear. The anvil-shaped small bone is one of three ossicles in the middle ear. The incus receives vibrations from the malleus, to which it is connected laterally, and transmits these to the stapes, medially. The incus is so-called because of its resemblance to an anvil (Latin: Incus).",what does the incus of the ear do
<dbpedia:Autonoë>,Autonoë,"In Greek mythology, Autonoë (/ɔːˈtɒnoʊ.i/; Ancient Greek: Αὐτονόη) was a daughter of Cadmus, founder of Thebes, Greece, and the goddess Harmonia.  She was the wife of Aristaeus and mother of Actaeon and possibly Macris. In Euripides' play, The Bacchae, she and her sisters were driven into a bacchic frenzy by the god Dionysus (her nephew) when Pentheus, the king of Thebes, refused to allow his worship in the city.",who was autono
<dbpedia:Alphesiboea>,Alphesiboea,"Alphesiboea was the name of several characters in Greek mythology:Alphesiboea, the mother of Adonis with Phoenix (son of Agenor).Alphesiboea, a daughter of Phegeus, who married Alcmaeon.  In some versions of this myth, she is called Arsinoe.Alphesiboea who, according to Theocritus, was a daughter of Bias, and the wife of Pelias.",alphesiboea definition
<dbpedia:Tiger_Beat>,Tiger Beat,"Tiger Beat is an American fan magazine marketed primarily to adolescent girls. It is currently published by TigerBeat Media, LLC, of New York, New York, which also produces its sister publication, BOP.",who produces tigerbeat
<dbpedia:Agamedes>,Agamedes,"In Greek mythology, Agamedes /ˌæɡəˈmiːdiːz/ (Ancient Greek: Ἀγαμήδης, Agamēdēs) was a son of Erginus (or, according to some traditions, the son of Stymphalus and grandson of Arcas).  He was father of Cercyon by Epicaste, who also brought to him a stepson, Trophonius, who was by some believed to be a son of Apollo.  According to others, Agamedes was a son of Apollo and Epicaste, or of Zeus and Iocaste, and father of Trophonius.",who is agamedes
