_id,title,text,query
"<dbpedia:Prospect,_New_York>","Prospect, New York","Prospect is a village inside the town of Trenton, in Oneida County, New York, United States. The population was 291 at the 2010 census. The village is located at the junction of NY 365 and Reference Route 920V west of West Canada Creek.",where is prospect ny
"<dbpedia:Kirkland,_New_York>","Kirkland, New York","Kirkland is a town in Oneida County, New York, United States. The population was 10,315 at the 2010 census. The town is named after Samuel Kirkland, a missionary among the Oneidas.The Town of Kirkland is southwest of Utica, New York. In 1829, part of Kirkland was used to form the newer Town of Marshall.Hamilton College is in the western part of the town.",kirkland ny is in what county
"<dbpedia:Oriskany_Falls,_New_York>","Oriskany Falls, New York","Oriskany Falls is a village in Oneida County, New York in the United States. The population was 732 at the 2010 census. The name is derived from a waterfall on a nearby stream.The Village of Oriskany Falls is in the southeast section of the Town of Augusta and partly overlaps the Town of Marshall. The community is at the intersection of Routes 12B and 26, which share a brief concurrency within the village and south to Bouckville.",where is oriskany falls ny
"<dbpedia:Steuben,_New_York>","Steuben, New York","Steuben is a town in Oneida County, New York, United States. The population was 1,110 at the 2010 census. The town is named after Baron von Steuben.The Town of Steuben in northeast of Utica, New York.",what county is steuben ny
"<dbpedia:Sangerfield,_New_York>","Sangerfield, New York","Sangerfield is a town in Oneida County, New York, United States.  The population was 2,561 at the 2010 census. The town is named after Jedediah Sanger, an early settler.The Town of Sangerfield is on the county's south border.",what county is sangerfield ny in
<dbpedia:Misfits_(band)>,Misfits (band),"Misfits are an American punk rock band often recognized as the progenitors of the horror punk subgenre, blending punk rock and other musical influences with horror film themes and imagery.Founded in 1977 in Lodi, New Jersey by singer and songwriter Glenn Danzig, the group had a fluctuating lineup during its first six years, with Danzig and bassist Jerry Only as the only consistent members.",what is the band misfits
"<dbpedia:Rome,_New_York>","Rome, New York","Rome is a city in New York State. It is located in Oneida County, which is in north-central or ""Upstate"" New York. The population was 33,725 at the 2010 census. Rome is one of two principal cities in the Utica–Rome Metropolitan Statistical Area, which lies in the ""Leatherstocking Country"" made famous by James Fenimore Cooper's Leatherstocking Tales.","what county is rome, ny in?"
"<dbpedia:Sherrill,_New_York>","Sherrill, New York","Sherrill is a city in Oneida County, New York, United States. With a population of 3,071 (2010 census), it is the least populous city in the state. Sherrill is located at the western end of the Town of Vernon on Route 5. Sherrill is referred to as The Silver City.",what county is sherrill ny
"<dbpedia:Sylvan_Beach,_New_York>","Sylvan Beach, New York","Sylvan Beach is a village in Oneida County, New York, USA. The population was recorded at 893 in 2012.The Village of Sylvan Beach is in the South Eastern end of the Town of Vienna.Verona Beach State Park is south of the village on Route 13.",where is sylvan beach
"<dbpedia:Deerpark,_New_York>","Deerpark, New York","Deerpark is a town in the western part of Orange County, New York. As of the 2010 Census, the population was at 7,901.  The center of population of New York is located in Cuddebackville, a hamlet in Deerpark.",what county is deerpark in
"<dbpedia:Beaverdam_Lake–Salisbury_Mills,_New_York>","Beaverdam Lake–Salisbury Mills, New York","Beaverdam Lake-Salisbury Mills was a census-designated place (CDP) in Orange County, New York, United States. It encompassed a region in the corner of the towns of Blooming Grove, Cornwall, and New Windsor. As of the 2000 census, its population was 2,779. For the 2010 census, the area was counted as two separate CDPs: Beaver Dam Lake (pop. 2,242) in the towns of Blooming Grove and New Windsor and Salisbury Mills (pop. 536) in the towns of Blooming Grove and Cornwall.",what county is beaverdam lake
"<dbpedia:Verona,_New_York>","Verona, New York","Verona is a town in Oneida County, New York, United States. The population was 6,293 at the 2010 census. The town was named after Verona, Italy.The Town of Verona is in the western part of the county and is west of the City of Rome.",where is verona new york
"<dbpedia:Waterville,_New_York>","Waterville, New York","Waterville is a village in Oneida County, New York, United States. According to the 2010 census, its population was 1,583.",what county is waterville ny
"<dbpedia:Vienna,_New_York>","Vienna, New York","Vienna /vaɪˈɛnə/ is a town in Oneida County, New York, United States. The population was 5,440 at the 2010 census. The town is named after the capital of Austria.The Town of Vienna is in the western part of the county.",where is vienna ny
"<dbpedia:Trenton,_New_York>","Trenton, New York","Trenton is a town in Oneida County, New York, in the United States. The population was 4,498 at the 2010 census. The town is reportedly named after Trenton, New Jersey.",what county is trenton ny
"<dbpedia:Cicero,_New_York>","Cicero, New York","Cicero is a town in Onondaga County, New York, USA.  The population was 31,632 at the 2010 census. The name of the town was assigned by a clerk interested in the classics, honoring Cicero, a Roman statesman.The Town of Cicero is in the central part of New York, north of Syracuse. It is a northern suburb of Syracuse and is located in the northeast part of Onondaga County.","where is cicero, ny"
"<dbpedia:Baldwinsville,_New_York>","Baldwinsville, New York","Baldwinsville is a village in Onondaga County, New York, United States. The population was 7,378 at the 2010 census. It is part of the Syracuse Metropolitan Statistical Area. Jewel of New York. Baldwinsville is located in the towns of Lysander and Van Buren.",where is baldingsville ny
"<dbpedia:Cornwall,_New_York>","Cornwall, New York","Cornwall is a town in Orange County, New York, USA.  As of the 2010 census, the population was at 12,646.  Located about 50 miles north of New York City on the western shore of the Hudson River, Cornwall has become a bedroom community for New York City.  Commuter rail service is available via the Salisbury Mills-Cornwall train station, operated by NJ Transit, and several other nearby stations on Metro North Railroad.",where is cornwall new york
"<dbpedia:East_Syracuse,_New_York>","East Syracuse, New York","East Syracuse is an incorporated village and a suburb of the City of Syracuse in eastern Onondaga County, New York. United States. As of the 2010 U.S. census, the village had a population of 3,084. It is located immediately east of Syracuse, in the town of DeWitt.",what county is syracuse ny
"<dbpedia:Whitesboro,_New_York>","Whitesboro, New York","Whitesboro is a village in Oneida County, New York, United States. The population was 3,772 at the 2010 census. The village is named after Hugh White, an early settler who had been adopted into the Oneida tribe and built the first permanent settlement there in 1784-85.The Village of Whitesboro is inside the Town of Whitestown.","what county is whitesboro,ny in"
"<dbpedia:DeWitt,_New_York>","DeWitt, New York","DeWitt is a town (township) in Onondaga County, New York, USA.  As of the 2010 census, the town's population was 25,838. The town is named after Major Moses DeWitt, a judge and soldier. It is a suburb of Syracuse, bordering the city on its east side. The town is also the site of most of the campus and all of the academic buildings of Le Moyne College.",where is dewitt ny
"<dbpedia:Western,_New_York>","Western, New York","Western is a town in Oneida County, New York, United States. The population was 1,951 at the 2010 census.The Town of Western is an interior town of Oneida County, north of Rome, New York.",what county is western ny in
"<dbpedia:LaFayette,_New_York>","LaFayette, New York","LaFayette is a town in Onondaga County, New York, United States. The population was 4,952 at the 2010 census. The town is named after the Marquis de Lafayette, a national hero of both France and the United States. LaFayette is in the southern part of Onondaga County, south of Syracuse.",what county is lafayette ny in
"<dbpedia:Geddes,_New_York>","Geddes, New York","Geddes is a town in Onondaga County, New York, United States. The population was 17,118 at the 2010 census.The Town of Geddes is west of the neighborhood of Far Westside of Syracuse. The town is a western suburb of Syracuse.",geddes is in what county
"<dbpedia:Clay,_New_York>","Clay, New York","Clay is a town in Onondaga County, New York, United States. As of the 2010 census, the town had a total population of 58,206, making it Syracuse's largest suburb. The town was named after Henry Clay, statesman.Clay is northwest of Syracuse, New York. It is the largest town in the county, contains part of the village of North Syracuse, and is an affluent suburb of Syracuse.",where is clay new york
"<dbpedia:Yorkville,_Oneida_County,_New_York>","Yorkville, Oneida County, New York","Yorkville is a village in Oneida County, New York, USA. The population was 2,689 at the 2010 census.The Village of Yorkville is in the southeast part of the Town of Whitestown adjacent to the City of Utica.",what county is yorkville ny in
"<dbpedia:Galeville,_New_York>","Galeville, New York","Galeville is a hamlet (and census-designated place) in Onondaga County, New York, United States. The population was 4,617 at the 2010 census.The community is a northeastern suburb of Syracuse, located in the eastern end of the town of Salina.",where is galeville ny
"<dbpedia:Whitestown,_New_York>","Whitestown, New York","Whitestown is a town in Oneida County, New York, USA. The population was 18,667 at the 2010 census. The name is derived from Judge Hugh White, an early settler.The Town of Whitestown is immediately west of Utica, New York. The New York State Thruway (Interstate 90) passes across the town.",population of whitestown new york
