_id,title,text,query
"<dbpedia:Kellyville,_Oklahoma>","Kellyville, Oklahoma","Kellyville is a town in Creek County, Oklahoma, United States. The population was 1,150 at the 2010 census, compared to 906 at the 2000 census.",where is kellyville ok
"<dbpedia:Depew,_Oklahoma>","Depew, Oklahoma","Depew is a town in Creek County, Oklahoma, United States. The population was 476 at the 2010 census, a loss of 15.6 percent from 564 at the 2000 census. The town was named in honor of New York Senator Chauncy M. Depew.",what county is depew oklahoma in
"<dbpedia:Ketchum,_Oklahoma>","Ketchum, Oklahoma","Ketchum is a town in Craig and Mayes counties, Oklahoma, United States. The population was 442 at the 2010 census, a 27 percent gain from 286 at the 2000 census.",what county is ketchum ok
"<dbpedia:Lawrence_Creek,_Oklahoma>","Lawrence Creek, Oklahoma","Lawrence Creek is a town in Creek County, Oklahoma, United States. Incorporated March 15, 1983, it is primarily a bedroom community whose employed residents work in Sapulpa and Tulsa. The population was 149 at the 2010 census, a gain of 25.2 percent from 119 at the 2000 census.","what county is lawrence creek, ok in"
"<dbpedia:Bristow,_Oklahoma>","Bristow, Oklahoma","Bristow is a city in Creek County, Oklahoma, United States. The population was 4,222 at the 2010 census, down 2.4 percent from 4,325 at the 2000 census.",population of bristow ok
"<dbpedia:Bull_Hollow,_Oklahoma>","Bull Hollow, Oklahoma","Bull Hollow is an unincorporated community in Delaware County, Oklahoma, United States. The population was 84 at the 2000 census.",what county is bull hollow ok
"<dbpedia:Lawton,_Oklahoma>","Lawton, Oklahoma","The city of Lawton (Pawnee: Raaríhtaaruʾ) is the county seat of Comanche County, in the State of Oklahoma.  Located in southwestern Oklahoma, about 87 mi (140 km) southwest of Oklahoma City, it is the principal city of the Lawton, Oklahoma Metropolitan Statistical Area.",what county is lawton oklahoma in
"<dbpedia:Cayuga,_Oklahoma>","Cayuga, Oklahoma","Cayuga Springs is an unincorporated community in Delaware County, Oklahoma, United States. The population was 140 at the 2010 census, a 33.3 percent increase from 105 at the 2000 census.It was established on Elk River in the old Seneca Reserve in Indian Territory. The Cayuga Springs Post Office existed from June 11, 1884, until April 30, 1905.",what county is cayuga springs
"<dbpedia:Kiefer,_Oklahoma>","Kiefer, Oklahoma","Kiefer is a town in Creek County, Oklahoma, United States. The population was 1,685 at the 2010 census, an increase of 64.2 percent from 1,026 at the 2000 census.",what county is kiefer ok
"<dbpedia:Butler,_Oklahoma>","Butler, Oklahoma","Butler is a town in Custer County, Oklahoma, United States. The population was 287 at the 2010 census.",what county is butler ok in
"<dbpedia:Custer_City,_Oklahoma>","Custer City, Oklahoma","Custer City is a town in Custer County, Oklahoma, United States. The population was 375 at the 2010 census.",what county is custer city oklahoma in
"<dbpedia:Slick,_Oklahoma>","Slick, Oklahoma","Slick is a town in Creek County, Oklahoma, United States. The population was 131 at the 2010 census, an 11.5 percent decline from 148 at the 2000 census.",what county is slick oklahoma in
"<dbpedia:Thomas,_Oklahoma>","Thomas, Oklahoma","Thomas is a city in Custer County, Oklahoma, United States. The population was 1,181 at the 2010 census.",what county is thomas ok
"<dbpedia:Colcord,_Oklahoma>","Colcord, Oklahoma","Colcord is a small farming town in southern Delaware County, Oklahoma, United States.  The community lies in the northeastern part of the state in a region known as Green Country. The population was 815 at the 2010 census, a slight decline from 819 at the 2000 census.",what county is colcord ok in
"<dbpedia:Weatherford,_Oklahoma>","Weatherford, Oklahoma","Weatherford is a city in Custer County, Oklahoma, United States.  The population was 10,833 at the 2010 census.",weatherford ok what county
"<dbpedia:Mounds,_Oklahoma>","Mounds, Oklahoma","Mounds is a town in Creek County, Oklahoma, United States. It is located just south of Tulsa; the town's population was 1,168 at the 2010 census, an increase of 1.3 percent from 1,153 at the 2000 census.",where is mounds oklahoma
