_id,title,text,query
"<dbpedia:Morenci,_Michigan>","Morenci, Michigan","Morenci is a city in Lenawee County in the U.S. state of Michigan. Its southern boundary is the Ohio state line. The population was 2,220 at the 2010 census.Morenci is the birthplace of Tony Scheffler, former tight end for the Detroit Lions. An article about Scheffler's connection to Morenci was published in the State Line Observer.",what county is morenci michigan in
"<dbpedia:Macon_Township,_Michigan>","Macon Township, Michigan","Macon Township is a civil township of Lenawee County in the U.S. state of Michigan.  As of the 2000 census, the township population was 1,448.",where is macon michigan
"<dbpedia:Medina_Township,_Michigan>","Medina Township, Michigan","Medina Township is a civil township of Lenawee County in the U.S. state of Michigan.  The population was 1,227 at the 2000 census.","what county is medina township, mi in"
"<dbpedia:Ogden_Township,_Michigan>","Ogden Township, Michigan","Ogden Township is a civil township of Lenawee County in the U.S. state of Michigan. The population was 1,063 as of the 2000 census.",ogden township michigan is in what county
"<dbpedia:Palmyra_Township,_Michigan>","Palmyra Township, Michigan","Palmyra Township is a civil township of Lenawee County in the U.S. state of Michigan. The population was 2,366 at the 2000 census.",what county is palmyra michigan in?
"<dbpedia:Raisin_Charter_Township,_Michigan>","Raisin Charter Township, Michigan","Raisin Charter Township is a charter township of Lenawee County in the U.S. state of Michigan.  The population was 6,507 at the 2000 census.",what county is raisins michigan in
"<dbpedia:Ridgeway_Township,_Michigan>","Ridgeway Township, Michigan","Ridgeway Township is a civil township of Lenawee County in the U.S. state of Michigan. The population was 1,580 at the 2000 census. The unincorporated community of Ridgeway can be found within Ridgeway Township.",what county is ridgeway michigan in
"<dbpedia:Onsted,_Michigan>","Onsted, Michigan","Onsted is a village in  Cambridge Township, Lenawee County in the Irish Hills area of the U.S. state of Michigan. The population was 917 at the 2010 census.",onsted michigan is in what county
"<dbpedia:Manitou_Beach-Devils_Lake,_Michigan>","Manitou Beach-Devils Lake, Michigan","Manitou Beach and Devils Lake are two unincorporated communities in the Irish Hills region of Lenawee County in the U.S. state of Michigan.  In order to provide statistical information, the United States Census Bureau has defined Manitou Beach-Devils Lake as a census-designated place (CDP) that includes both communities. The statistical information pertains to the entire CDP, although local understanding of the area making up these communities may vary somewhat from the definition of the CDP.",what county is manitou beach
"<dbpedia:Rollin_Township,_Michigan>","Rollin Township, Michigan","Rollin Township is a civil township of Lenawee County in the U.S. state of Michigan. The population was 3,176 at the 2000 census.",what county is rollingin township mi in
"<dbpedia:Rome_Township,_Michigan>","Rome Township, Michigan","Rome Township is a civil township of Lenawee County in the U.S. state of Michigan. The population was 1,772 at the 2000 census.",what county is rome mi
"<dbpedia:Seneca_Township,_Michigan>","Seneca Township, Michigan","Seneca Township is a civil township of Lenawee County in the U.S. state of Michigan. The population was 1,303 at the 2000 census.",where is seneca michigan
"<dbpedia:Riga_Township,_Michigan>","Riga Township, Michigan","Riga Township is a civil township of Lenawee County in the U.S. state of Michigan. The population was 1,439 at the 2000 census. The unincorporated community of Riga can be found within Riga Township.",what county is iga mi in
"<dbpedia:Tecumseh_Township,_Michigan>","Tecumseh Township, Michigan","Tecumseh Township is a civil township of Lenawee County in the U.S. state of Michigan. The population was 1,881 at the 2000 census. The city of Tecumseh is located within the township and is administratively autonomous.  The township was first organized in 1827.",what county is tecumseh mi
"<dbpedia:Brighton_Township,_Michigan>","Brighton Township, Michigan","Brighton Charter Township is a charter township of Livingston County in the U.S. state of Michigan. As of the 2000 census, the township population was 17,673.",where is brighton twp
"<dbpedia:Woodstock_Township,_Michigan>","Woodstock Township, Michigan","Woodstock Township is a civil township of Lenawee County, Michigan, United States. As of the 2000 census, the township population was 3,468.",what county is woodstock
"<dbpedia:Hartland_Township,_Michigan>","Hartland Township, Michigan","Hartland Township is a civil township of Livingston County in the U.S. state of Michigan located along M-59.  The population was 14,663 at the 2010 census.  Recognized regionally for its warmth and community engagement, the Hartland Community tagline is Hartland: Friendly by Nature.In 2013, Hartland Township opened two new parks: Hartland Heritage Park and Settlers Park.  Hartland Heritage Park features fields to host lacrosse, soccer and football practices.",what county is hartland mi
"<dbpedia:Brighton,_Michigan>","Brighton, Michigan","Brighton is a suburb in metro Detroit located in the southeast portion of Livingston County in the U.S. state of Michigan. As of the 2010 census, the city population was 7,444. Brighton forms part of the South Lyon-Howell-Brighton Urban Area. It is one of two incorporated cities in Livingston County, and incorporates land that was once part of Brighton, Green Oak and Genoa townships.",what county is brighton mi in?
"<dbpedia:Green_Oak_Township,_Michigan>","Green Oak Township, Michigan","Green Oak Charter Township is a charter township of Livingston County in the U.S. state of Michigan.  As of the 2010 census, the township population was 17,476.  In September 2005, the township board voted to incorporate as a charter township, becoming the second charter township in Livingston County.",what county is green oak mi in
"<dbpedia:Cohoctah_Township,_Michigan>","Cohoctah Township, Michigan","Cohoctah Township is a civil township of Livingston County in the U.S. state of Michigan. The population was 3,394 at the 2000 census.  It is located in the northwest quadrant of the county, bordered by Conway Township to the west, Deerfield Township to the east, and Howell Township to the south.  To the north is Shiawassee County.",where is cohoctah mik?
"<dbpedia:Genoa_Township,_Michigan>","Genoa Township, Michigan","Genoa Charter Township is a charter township of Livingston County in the U.S. state of Michigan.  As of the 2000 census, the township population was 15,901.Genoa Township was organized in 1837.",what county is genoa michigan in
"<dbpedia:Handy_Township,_Michigan>","Handy Township, Michigan","Handy Township is a civil township of Livingston County in the U.S. state of Michigan. The population was 7,004 at the 2000 census.",where is handy township michigan
"<dbpedia:Fowlerville,_Michigan>","Fowlerville, Michigan","Fowlerville is a village in Livingston County in the U.S. state of Michigan. It is located in the northeast portion of Handy Township, but is politically independent from the township. The population was 2,886 at the 2010 census.Fowlerville is home to several notable events such as Christmas in the village, Fowlerville Fair, and Easy Riders.",what county is fowlerville mi in
"<dbpedia:Iosco_Township,_Michigan>","Iosco Township, Michigan","Iosco Township is a civil township in the southwest quadrant of Livingston County in the U.S. state of Michigan.  The population was 3,039 at the 2000 census.","what county is iosco, mi"
"<dbpedia:Putnam_Township,_Michigan>","Putnam Township, Michigan","Putnam Township is a civil township of Livingston County in the U.S. state of Michigan.  The population was 7,500 at the 2000 census.","what county is putnam, mi in"
"<dbpedia:Hamburg_Township,_Michigan>","Hamburg Township, Michigan","Hamburg Township is a civil township of Livingston County in the U.S. state of Michigan.  As of the 2010 census, the township population was 21,165 making it the largest municipality in Livingston County.",where is hamburg township michigan
"<dbpedia:Conway_Township,_Michigan>","Conway Township, Michigan","Conway Township is a civil township of Livingston County in the U.S. state of Michigan. The population was 3,546 at the 2010 census, an increase of 814 over 2000.",where is conway mi
"<dbpedia:Howell,_Michigan>","Howell, Michigan","Howell is a city in the U.S. state of Michigan. As of the 2010 census, the city had a total population of 9,489. It is the county seat of Livingston County and is located mostly within Howell Township, but is politically independent from Howell Township.  The city is part of the South Lyon-Howell-Brighton Urban Area.Howell is home to many festivals celebrated through the year. Most notably, the Michigan Challenge Balloonfest occurs every year in late June.",where is howell michigan
"<dbpedia:Unadilla_Township,_Michigan>","Unadilla Township, Michigan","Unadilla Township is a civil township of the southwest corner of Livingston County, Michigan, United States. The population was 3,190 at the 2000 census.","where is unadilla, mi"
"<dbpedia:Oceola_Township,_Michigan>","Oceola Township, Michigan","Oceola Township is a civil township of Livingston County in the U.S. state of Michigan.  As of the 2000 census, the township population was 8,362.",oceola township mi population
"<dbpedia:Newberry,_Michigan>","Newberry, Michigan","Newberry is a village in the U.S. state of Michigan and the county seat of Luce County.  Located within McMillan Township at its very southern end, it shares some administrative responsibilities with the surrounding township. The population was 1,519 at the 2010 census.The village was named in honor of John Stoughton Newberry, a U.S.","what county is newberry, mi"
"<dbpedia:Howell_Township,_Michigan>","Howell Township, Michigan","Howell Township is a civil township of Livingston County in the U.S. state of Michigan. The population was 5,679 at the 2000 census. The City of Howell is administratively autonomous and has incorporated within the southeastern portion of the township, taking approximately 3 sq mi (7.8 km2) of land.",what county is howell michigan
"<dbpedia:Pentland_Township,_Michigan>","Pentland Township, Michigan","Pentland Township is a civil township of Luce County in the U.S. state of Michigan.  As of the 2000 census, the township population was 1,788.",what county is pentland michigan in
"<dbpedia:Bois_Blanc_Township,_Michigan>","Bois Blanc Township, Michigan","Bois Blanc Township is a civil township of Mackinac County in the U.S. state of Michigan. As of the 2000 census, Bois Blanc Township's population was 71. The township is coterminous with Bois Blanc Island. The nearby, smaller and uninhabited Round Island is within the civil jurisdiction of the city of Mackinac Island. Bois Blanc Island's ZIP code is 49775.",what county is bois blanc mi in
"<dbpedia:Marion_Township,_Livingston_County,_Michigan>","Marion Township, Livingston County, Michigan","Marion Township is a civil township of Livingston County in the U.S. state of Michigan. The population was 6,757 at the 2000 census.",what county is marion in
"<dbpedia:Brevort_Township,_Michigan>","Brevort Township, Michigan","Brevort Township is a civil township of Mackinac County in the U.S. state of Michigan.  As of the 2000 census, the township population was 649. Most of the township land is within the eastern portion of the Hiawatha National Forest.  The township includes part of the Mackinac Wilderness, a listed Wilderness Area.The township was named after Henry Brevort (or Brevoort), a surveyor assigned to subdivide the area in 1845.",what county is brevort michigan in
"<dbpedia:Clark_Township,_Michigan>","Clark Township, Michigan","Clark Township is a civil township of Mackinac County in the U.S. state of Michigan.  As of the 2000 census, the township population was 2,200.",what county is clark mi
"<dbpedia:Marquette_Township,_Mackinac_County,_Michigan>","Marquette Township, Mackinac County, Michigan",Marquette Township is a civil township of Mackinac County in the U.S. state of Michigan. The population was 659 at the 2000 census.,where is marquette township mi
"<dbpedia:Hudson_Township,_Mackinac_County,_Michigan>","Hudson Township, Mackinac County, Michigan","Hudson Township is a civil township of Mackinac County in the U.S. state of Michigan.  As of the 2000 census, the township population was 214.","what county is hudson, mi in"
