_id,title,text,query
"<dbpedia:Henry_County,_Illinois>","Henry County, Illinois","Henry County is a county located in the U.S. state of Illinois. According to the 2010 census, it has a population of 50,486. Its county seat is Cambridge.Henry County is included in the Davenport-Moline-Rock Island, IA-IL Metropolitan Statistical Area.","what county is cambridge, il"
"<dbpedia:Franklin_County,_Illinois>","Franklin County, Illinois","Franklin County is a county located in the U.S. state of Illinois. According to the 2010 census, it has a population of 39,561. Its county seat is Benton. It is located in the southern portion of Illinois known locally as ""Little Egypt"".",population of franklin illinois
<dbpedia:Laka>,Laka,"In Hawaiian mythology, Laka is the name of a popular hero from Polynesian mythology. (In other parts of Polynesia she is known as Rātā, Rata, Lata, Ata, or Lasa).  Lengthy legends of her exploits extend throughout the islands, and the kings of Tahiti and Hawaiʻi claimed her as their ancestor. In the Hawaiian legend, Laka is the daughter of Wahieloa and Hina-hawa'e.",who are the laka in hawaiian mythology
"<dbpedia:Lake_County,_Illinois>","Lake County, Illinois","Lake County is a county in the northeastern corner of the U.S. state of Illinois. According to the 2010 census, it has a population of 703,462, making it the third-most populous county in Illinois. Its county seat is Waukegan. Originally part of McHenry County, the townships composing Lake County were carved out into a separate county in 1839.Lake County is one of the collar counties of the Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area.",what is the population of lake il county
"<dbpedia:Iroquois_County,_Illinois>","Iroquois County, Illinois","Iroquois County is a county located in the northeast part of the U.S. state of Illinois. According to the 2010 census, it has a population of 29,718. It is the only county in the United States to be named Iroquois, after the American Indian people. The county seat is Watseka. The county is located along the border with Indiana.",what county is watseka il
"<dbpedia:Jackson_County,_Illinois>","Jackson County, Illinois","Jackson County is a county located in the U.S. state of Illinois. As of the 2010 census, the population was 60,218. Its county seat is Murphysboro, and its most populous city is Carbondale, home to the main campus of Southern Illinois University. The county was incorporated on January 10, 1816 and named for Andrew Jackson.Jackson County is included in the Carbondale-Marion, IL Metropolitan Statistical Area. It is located in the southern portion of Illinois known locally as ""Little Egypt"".",what county is carbondale il in
"<dbpedia:Greene_County,_Illinois>","Greene County, Illinois","Greene County is a county located in the U.S. state of Illinois. According to the 2010 census, it has a population of 13,886. Its county seat is Carrollton.It has a notable archaeological area known as the Koster Site, at which evidence of more than 7,000 years of human habitation has been excavated.  Exhibits of artifacts from the site are displayed at the Center for American Archeology in Kampsville, Illinois.",what county is carrollton il in
"<dbpedia:Ford_County,_Illinois>","Ford County, Illinois","Ford County is a county located in the U.S. state of Illinois. According to the 2010 census, it had a population of 14,081. Its county seat is Paxton.Ford County is part of the Champaign–Urbana, IL Metropolitan Statistical Area.",what county is paxton il in
"<dbpedia:LaSalle_County,_Illinois>","LaSalle County, Illinois","LaSalle County is a county located in the U.S. state of Illinois. According to the 2010 census, it had a population of 113,924. Its county seat and largest city is Ottawa.LaSalle County is part of the Ottawa-Peru, IL Micropolitan Statistical Area, which is also included in the Chicago-Naperville, IL-IN-WI Combined Statistical Area.LaSalle County borders Woodford, Marshall, Putnam, Bureau, Livingston, Lee, DeKalb, Kendall, and Grundy counties.",where is lasalle county
"<dbpedia:Fulton_County,_Illinois>","Fulton County, Illinois","Fulton County is a county located in the U.S. state of Illinois. According to the 2010 census, it had a population of 37,069. Its county seat is Lewistown, and the largest city is Canton.Fulton County comprises the Canton, IL Micropolitan Statistical Area, which is included in the Peoria-Canton, IL Combined Statistical Area. Fulton County is part of Forgottonia.Bob Bucher is the Chairman of the Fulton County Board. Mike Hays was the County Administrator until the position was eliminated.",what county is lewiston il in
"<dbpedia:Edwards_County,_Illinois>","Edwards County, Illinois","Edwards County is a county located in the U.S. state of Illinois. As of the 2010 census, the population was 6,721. Its county seat is Albion. It is located in the southern portion known locally as ""Little Egypt"".","what county is albion, il in"
"<dbpedia:Hamilton_County,_Illinois>","Hamilton County, Illinois","Hamilton County is a county located in the U.S. state of Illinois. According to the 2010 census, it has a population of 8,457. Its county seat is McLeansboro. It is located in the southern portion of the state known locally as ""Little Egypt"".",what county is hamilton illinois in
"<dbpedia:Fayette_County,_Illinois>","Fayette County, Illinois","Fayette County is a county located in the U.S. state of Illinois. As of the 2010 census, the population was 22,140. Its county seat is Vandalia. Ramsey Lake State Recreation Area is located in the northwest part of this county.",fayette county il population
"<dbpedia:Douglas_County,_Illinois>","Douglas County, Illinois","Douglas County is a county located in the U.S. state of Illinois. As of the 2010 census, the population was 19,980. The county seat is Tuscola.",what county is tulcola il in
"<dbpedia:Effingham_County,_Illinois>","Effingham County, Illinois","Effingham County is a county located in the U.S. state of Illinois. As of the 2010 census, the population was 34,242. Its county seat is Effingham.Effingham County comprises the Effingham, IL Micropolitan Statistical Area.",effiingham il is in what county
"<dbpedia:Edgar_County,_Illinois>","Edgar County, Illinois","Edgar County is a county located in the U.S. state of Illinois. As of the 2010 census, the population was 18,576. Its county seat is Paris.",what county is paris il in
<dbpedia:Lono>,Lono,"In Hawaiian mythology, the deity Lono is associated with fertility, agriculture, rainfall,  music and peace. In one of the many Hawaiian legends of Lono, he is a fertility and music god who descended to Earth on a rainbow to marry Laka. In agricultural and planting traditions, Lono was identified with rain and food plants. He was one of the four gods (with Kū, Kāne, and Kāne's twin brother Kanaloa) who existed before the world was created. Lono was also the god of peace.",what is hawaiian lono
"<dbpedia:Gallatin_County,_Illinois>","Gallatin County, Illinois","Gallatin County is a county located in the U.S. state of Illinois. According to the 2010 census, it has a population of 5,589, making it the fifth-least populous county in Illinois. Its county seat is Shawneetown.",what county is gallatin illinois in
<dbpedia:Haronga>,Haronga,"For the plant genus, see Harungana.In Polynesian mythology, Haronga ""\daybreak"") is a god of the dawn and father of Atarapa.",what is a haronga
<dbpedia:Ruatapu>,Ruatapu,"In Māori tradition, Ruatapu was the second son of the great chief Uenuku, who belittled him for using the sacred comb of his elder brother, Kahutia-te-rangi.  As revenge, Ruatapu enticed the children of the nobility into his canoe, sailed them in the ocean, and then sank it (Craig 1989:237).  Kahutia-te-rangi survived with the help of a whale and was thereafter known as Paikea (Reedy 1993:142-146). Meanwhile, Ruatapu convinced the gods of the tides to destroy the land and its inhabitants.",where was kahutia te rangi from
<dbpedia:Haumia-tiketike>,Haumia-tiketike,"In Māori mythology, Haumia-tiketike (or simply Haumia) is the god of wild or uncultivated foods. Haumia was a son of Rangi and Papa, and agreed to the forced separation of his parents. Because of this he was subjected to the fury of his brother Tāwhirimātea, god of winds and storms, who would have killed him if their mother had not hidden him in her body, that is, in the ground.",what does the goddess hamia-tiketike represent
<dbpedia:Hikule'o>,Hikule'o,"In the mythology of Tonga, Havea Hikuleʻo is the god of the world, Pulotu.  The islands of Kao, Tofua, Hunga Haʻapai, Hunga Tonga, Late and Fonualei came from stones thrown down from the skies by Hikuleʻo. They are all volcanic islands.",what kind of god is pulotu
"<dbpedia:DeKalb_County,_Illinois>","DeKalb County, Illinois","DeKalb County is a county located in the U.S. state of Illinois. As of the 2010 census, the population was 105,160. Its county seat is Sycamore.DeKalb County is part of the Chicago-Naperville-Elgin, IL-IN-WI Metropolitan Statistical Area.","where is dekalb, il"
"<dbpedia:Cass_County,_Illinois>","Cass County, Illinois","Cass County is a county located in the U.S. state of Illinois. As of the 2010 census, the population was 13,642. Its county seat is Virginia.  It is the home of the Jim Edgar Panther Creek State Fish and Wildlife Area.",population cass county il
"<dbpedia:Crawford_County,_Illinois>","Crawford County, Illinois","Crawford County is a county located in the U.S. state of Illinois. As of the 2010 census, the population was 19,817. Its county seat is Robinson.",what county is robinson il
