_id,title,text,query
<dbpedia:1575>,1575,Year 1575 (MDLXXV)  was a common year starting on Saturday (link will display the full calendar) of the Julian calendar.,what is mdlxxv
<dbpedia:1586>,1586,Year 1586 (MDLXXXVI) was a common year starting on Wednesday (link will display the full calendar) of the Gregorian calendar and a common year starting on Saturday of the 10-day slower Julian calendar.,when was year 1586
<dbpedia:1584>,1584,1584 (MDLXXXIV) was a leap year starting on Sunday (link will display the full calendar) of the Gregorian calendar and a leap year starting on Wednesday of the 10-day slower Julian calendar.,what year was 1584
<dbpedia:1570>,1570,Year 1570 (MDLXX) was a common year starting on Sunday (link will display the full calendar) of the Julian calendar.,what year is 1570
<dbpedia:1580>,1580,"Year 1580 (MDLXXX) was a leap year starting on Friday (link will display the full calendar) of the Julian calendar, and a leap year starting on Tuesday (link will display the full calendar) of the Proleptic Gregorian calendar.",what year was mdlxxx
<dbpedia:1578>,1578,Year 1578 (MDLXXVIII) was a common year starting on Wednesday (link will display the full calendar) of the Julian calendar.,what year was 1578?
<dbpedia:1576>,1576,Year 1576 (MDLXXVI)  was a leap year starting on Sunday (link will display the full calendar) of the Julian calendar.,what year was mdlxxvi
<dbpedia:1653>,1653,Year 1653 (MDCLIII) was a common year starting on Wednesday (link will display the full calendar) of the Gregorian calendar and a common year starting on Saturday of the 10-day slower Julian calendar.,what year was year 1653
<dbpedia:1656>,1656,Year 1656 (MDCLVI) was a leap year starting on Saturday (link will display the full calendar) of the Gregorian calendar and a leap year starting on Tuesday of the 10-day slower Julian calendar.,what is year 1656
<dbpedia:1647>,1647,Year 1647 (MDCXLVII) was a common year starting on Tuesday (link will display the full calendar) of the Gregorian calendar and a common year starting on Friday of the 10-day slower Julian calendar.,what year was 1647 in
<dbpedia:1569>,1569,Year 1569 (MDLXIX) was a common year starting on Saturday (link will display the full calendar) of the Julian calendar.,when does new years begin
<dbpedia:1567>,1567,Year 1567 (MDLXVII) was a common year starting on Wednesday (link will display the full calendar) of the Julian calendar.,what year did the moon meter start
<dbpedia:1658>,1658,Year 1658 (MDCLVIII) was a common year starting on Tuesday (link will display the full calendar) of the Gregorian calendar and a common year starting on Friday of the 10-day slower Julian calendar.,what is year mdclviii
<dbpedia:1645>,1645,Year 1645 (MDCXLV) was a common year starting on Sunday (link will display the full calendar) of the Gregorian calendar and a common year starting on Wednesday of the 10-day slower Julian calendar.,when was the year 1645
<dbpedia:1577>,1577,Year 1577 (MDLXXVII) was a common year starting on Tuesday (link will display the full calendar) of the Julian calendar.,when is the june birthday
<dbpedia:The_Myth_of_Sisyphus>,The Myth of Sisyphus,"The Myth of Sisyphus is a philosophical essay by Albert Camus. It comprises about 119 pages and was published originally in 1942 in French as Le Mythe de Sisyphe; the English translation by Justin O'Brien followed in 1955.In the essay, Camus introduces his philosophy of the absurd: man's futile search for meaning, unity, and clarity in the face of an unintelligible world devoid of God and eternal truths or values. Does the realization of the absurd require suicide? Camus answers: \No.""",what is the meaning of the myth of sisyphus
<dbpedia:1579>,1579,"Year 1579 (MDLXXIX) was a common year starting on Thursday (link will display the full calendar) of the Julian calendar, and a common year starting on Monday of the Proleptic Gregorian calendar.",when does mdlxxix start
<dbpedia:1660>,1660,Year 1660 (MDCLX) was a leap year starting on Thursday (see link for calendar) of the Gregorian calendar and a leap year starting on Sunday of the 10-day slower Julian calendar.,what year does 1560 start
<dbpedia:Charles_XIV_John_of_Sweden>,Charles XIV John of Sweden,"Charles XIV & III John, also Carl John, Swedish and Norwegian: Karl Johan (26 January 1763 – 8 March 1844) was King of Sweden (as Charles XIV John) and King of Norway (as Charles III John) from 1818 until his death and served as de facto regent and head of state from 1810 to 1818.",who was king charles xii john
<dbpedia:1667>,1667,Year 1667 (MDCLXVII) was a common year starting on Saturday (link will display the full calendar) of the Gregorian calendar and a common year starting on Tuesday of the 10-day slower Julian calendar.,what is the year 166
<dbpedia:1663>,1663,Year 1663 (MDCLXIII) was a common year starting on Monday (link will display the full calendar) of the Gregorian calendar and a common year starting on Thursday of the 10-day slower Julian calendar.,what year was 1663
<dbpedia:1668>,1668,Year 1668 (MDCLXVIII) was a leap year starting on Sunday (link will display the full calendar) of the Gregorian calendar and a leap year starting on Wednesday of the 10-day slower Julian calendar.,what day is mdclxvii
<dbpedia:1669>,1669,Year 1669 (MDCLXIX) was a common year starting on Tuesday (link will display the full calendar) of the Gregorian calendar and a common year starting on Friday of the 10-day slower Julian calendar.,what day of the year is dclxxix
<dbpedia:1659>,1659,Year 1659 (MDCLIX) was a common year starting on Wednesday (link will display the full calendar) of the Gregorian calendar and a common year starting on Saturday of the 10-day-behind Julian calendar.,what year is mdcx
<dbpedia:1664>,1664,Year 1664 (MDCLXIV) was a leap year starting on Tuesday (link will display the full calendar) of the Gregorian calendar and a leap year starting on Friday of the 10-day slower Julian calendar.,when did the leap year begin
"<dbpedia:Princess_Margaret,_Countess_of_Snowdon>","Princess Margaret, Countess of Snowdon","Princess Margaret, Countess of Snowdon CI GCVO GCStJ (Margaret Rose; 21 August 1930 – 9 February 2002), was the younger daughter of King George VI and Queen Elizabeth, and the only sibling of Queen Elizabeth II. Margaret spent much of her childhood years in the company of her older sister and parents. Her life changed dramatically in 1936, when her paternal uncle, King Edward VIII, abdicated to marry the twice divorced American Wallis Simpson.",who is princess margaret of snowdon
<dbpedia:1715>,1715,Year 1715 (MDCCXV) was a common year starting on Tuesday (link will display the full calendar) of the Gregorian calendar and a common year starting on Saturday of the 11-day slower Julian calendar.,which date year was 1715
<dbpedia:1718>,1718,Year 1718 (MDCCXVIII) was a common year starting on Saturday (link will display the full calendar) of the Gregorian calendar and a common year starting on Wednesday of the 11-day slower Julian calendar.,when is mdcxv ie
<dbpedia:1717>,1717,Year 1717 (MDCCXVII) was a common year starting on Friday (link will display the full calendar) of the Gregorian calendar and a common year starting on Tuesday of the 11-day slower Julian calendar.,when did year 1717 begin
<dbpedia:1713>,1713,Year 1713 (MDCCXIII) was a common year starting on Sunday (link will display the full calendar) of the Gregorian calendar and a common year starting on Thursday of the 11-day slower Julian calendar.,how many days does the year 1713 start
<dbpedia:North_Rhine-Westphalia>,North Rhine-Westphalia,"North Rhine-Westphalia (German: Nordrhein-Westfalen) [ˈnɔʁtʁaɪ̯n vɛstˈfaːlən]) is the most populous state of Germany, as well as the fourth largest by area. North Rhine-Westphalia was formed in 1946 as a merger of the northern Rhineland and Westphalia, both formerly parts of Prussia. Its capital is Düsseldorf; the biggest city is Cologne. Four of Germany's ten biggest cities—Cologne, Düsseldorf, Dortmund, and Essen—are located in North Rhine-Westphalia.",what state is cologne in
<dbpedia:1719>,1719,Year 1719 (MDCCXIX) was a common year starting on Sunday (link will display the full calendar) of the Gregorian calendar and a common year starting on Thursday of the 11-day slower Julian calendar.,what year started
